lon,lat,assignID,workerID,duration,difficulty
-72.3438762754631,18.5542552927568,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.344039890213,18.5544231171577,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3436348766518,18.5543290338018,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3428567796755,18.554913875444,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3431370705175,18.5546227262682,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.343135729413,18.5548871761953,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3425456434297,18.5547676652213,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3428457944775,18.553677469924,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.342936989584,18.5534168323345,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3431529074097,18.5537092549687,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3425386815452,18.5534613314633,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3439567417336,18.5537473970144,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3440533012581,18.5532591781847,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.343492719574,18.5531981507328,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3442826301289,18.5533354624689,62,A33OU5A8X59KS6,0.08087921142578125,50
-72.3440023392868,18.5549202324075,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.344031843586,18.5547740221902,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3439701527786,18.5547714794027,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3438306779099,18.554925317978,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437984914017,18.554925317978,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437663048935,18.5549151468368,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437274128628,18.5548948045526,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3438078791332,18.554836320472,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3438414067459,18.554873190873,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3436093956661,18.5547473229197,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3436992496681,18.5547485943136,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437032729817,18.5547091810973,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437153429222,18.5546735820554,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437716693115,18.5546799390277,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3437582582665,18.554721895039,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.343593302412,18.5546443399797,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3435705036354,18.5547981786695,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3436818153095,18.5548490344043,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3435812324715,18.5548897189812,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3435611159039,18.5549278607632,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3435758680534,18.5549838020281,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3438427478504,18.5541484953251,63,A3EVLN2XFM8MMF,0.7443201541900635,50
-72.3441337675285,18.5541052677741,63,A3EVLN2XFM8MMF,0.7443201541900635,50
