"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"52",4,0.921052631578947,0.360824742268041,0.518518518518518,76,0.008,0.005,1,1
"53",5,0.931506849315068,0.350515463917526,0.50936329588015,73,0.008,0.005,1,1
"54",6,0.890243902439024,0.376288659793814,0.528985507246377,82,0.008,0.005,1,1
"55",7,0.85,0.438144329896907,0.578231292517007,100,0.008,0.005,1,1
"56",8,0.771428571428571,0.556701030927835,0.646706586826347,140,0.008,0.005,1,1
"57",9,0.856,0.551546391752577,0.670846394984326,125,0.008,0.005,1,1
"58",10,0.90566037735849,0.247422680412371,0.388663967611336,53,0.008,0.005,1,1
"59",11,0.759776536312849,0.701030927835051,0.729222520107239,179,0.008,0.005,1,1
"60",12,0.779661016949153,0.711340206185567,0.743935309973046,177,0.008,0.005,1,1
"61",13,0.814814814814815,0.56701030927835,0.668693009118541,135,0.008,0.005,1,1
"62",14,0.745341614906832,0.618556701030928,0.676056338028169,161,0.008,0.005,1,1
"63",15,0.809815950920245,0.680412371134021,0.739495798319328,163,0.008,0.005,1,1
"64",16,0.823529411764706,0.432989690721650,0.567567567567568,102,0.008,0.005,1,1
