"","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"224",0.676829268292683,0.792857142857143,0.730263157894737,164,1,2,0.01,0.003
"225",0.851485148514851,0.614285714285714,0.713692946058091,101,1,2,0.01,0.003
"226",0.761904761904762,0.685714285714286,0.721804511278195,126,1,2,0.01,0.003
"227",0.557603686635945,0.864285714285714,0.677871148459384,217,1,2,0.01,0.003
"228",0.551724137931034,0.914285714285714,0.688172043010753,232,1,3,0.01,0.003
"229",0.486692015209125,0.914285714285714,0.635235732009926,263,1,3,0.01,0.003
"230",0.646706586826347,0.771428571428571,0.703583061889251,167,1,3,0.01,0.003
"231",0.833333333333333,0.571428571428571,0.677966101694915,96,1,3,0.01,0.003
"232",0.741007194244604,0.735714285714286,0.738351254480287,139,1,3,0.01,0.003
"233",0.648148148148148,0.75,0.695364238410596,162,1,3,0.01,0.003
"234",0.660493827160494,0.764285714285714,0.708609271523179,162,1,3,0.01,0.003
"235",0.532188841201717,0.885714285714286,0.664879356568364,233,1,3,0.01,0.003
"236",0.843137254901961,0.307142857142857,0.450261780104712,51,1,3,0.01,0.003
"237",0.525490196078431,0.957142857142857,0.678481012658228,255,1,3,0.01,0.003
"238",0.471014492753623,0.928571428571429,0.625,276,1,3,0.01,0.003
"239",0.444444444444444,0.942857142857143,0.604118993135011,297,1,3,0.01,0.003
"240",0.605405405405405,0.8,0.68923076923077,185,1,3,0.01,0.003
"241",0.536796536796537,0.885714285714286,0.668463611859838,231,1,3,0.01,0.003
"242",0.759398496240602,0.721428571428571,0.73992673992674,133,1,3,0.01,0.003
"243",0.601063829787234,0.807142857142857,0.689024390243902,188,1,3,0.01,0.003
"244",0.588516746411483,0.878571428571429,0.70487106017192,209,1,3,0.01,0.003
"245",0.488721804511278,0.928571428571429,0.640394088669951,266,1,3,0.01,0.003
"246",0.598086124401914,0.892857142857143,0.716332378223496,209,1,3,0.01,0.003
"247",0.784,0.7,0.739622641509434,125,1,3,0.01,0.003
"248",0.554545454545455,0.871428571428571,0.677777777777778,220,1,3,0.01,0.003
"249",0.938775510204082,0.328571428571429,0.486772486772487,49,1,3,0.01,0.003
"250",0.51417004048583,0.907142857142857,0.656330749354005,247,1,3,0.01,0.003
"251",0.72027972027972,0.735714285714286,0.72791519434629,143,1,3,0.01,0.003
"252",0.483636363636364,0.95,0.640963855421687,275,1,3,0.01,0.003
"253",0.590673575129534,0.814285714285714,0.684684684684685,193,1,3,0.01,0.003
"254",0.75206611570248,0.65,0.697318007662835,121,1,3,0.01,0.003
"255",0.440677966101695,0.928571428571429,0.597701149425287,295,1,3,0.01,0.003
"256",0.544642857142857,0.871428571428571,0.67032967032967,224,1,3,0.01,0.003
"257",0.6045197740113,0.764285714285714,0.675078864353312,177,1,3,0.01,0.003
"258",0.776,0.692857142857143,0.732075471698113,125,1,3,0.01,0.003
"259",0.497991967871486,0.885714285714286,0.637532133676093,249,1,3,0.01,0.003
"260",0.51937984496124,0.957142857142857,0.673366834170854,258,1,3,0.01,0.003
"261",0.587912087912088,0.764285714285714,0.664596273291925,182,1,3,0.01,0.003
"262",0.552380952380952,0.828571428571429,0.662857142857143,210,1,3,0.01,0.003
"263",0.530434782608696,0.871428571428571,0.65945945945946,230,1,3,0.01,0.003
"264",0.493877551020408,0.864285714285714,0.628571428571429,245,1,3,0.01,0.003
"265",0.860215053763441,0.571428571428571,0.686695278969957,93,1,3,0.01,0.003
"266",0.54245283018868,0.821428571428571,0.653409090909091,212,1,3,0.01,0.003
"267",0.555066079295154,0.9,0.686648501362398,227,1,3,0.01,0.003
"268",0.486692015209125,0.914285714285714,0.635235732009926,263,1,3,0.01,0.003
"269",0.833333333333333,0.214285714285714,0.340909090909091,36,1,3,0.01,0.003
"270",0.673076923076923,0.75,0.70945945945946,156,1,3,0.01,0.003
"271",0.770491803278688,0.335714285714286,0.467661691542289,61,1,3,0.01,0.003
"272",0.451388888888889,0.928571428571429,0.607476635514019,288,1,3,0.01,0.003
"273",0.726027397260274,0.757142857142857,0.741258741258741,146,1,3,0.01,0.003
"274",0.522088353413655,0.928571428571429,0.668380462724936,249,1,3,0.01,0.003
"275",0.572164948453608,0.792857142857143,0.664670658682635,194,1,3,0.01,0.003
"276",0.470802919708029,0.921428571428571,0.623188405797101,274,1,3,0.01,0.003
"277",0.748148148148148,0.721428571428571,0.734545454545455,135,1,3,0.01,0.003
"278",0.540084388185654,0.914285714285714,0.679045092838196,237,1,3,0.01,0.003
"279",0.626943005181347,0.864285714285714,0.726726726726727,193,1,3,0.01,0.003
"280",0.752212389380531,0.607142857142857,0.67193675889328,113,1,3,0.01,0.003
"281",0.634730538922156,0.757142857142857,0.690553745928339,167,1,3,0.01,0.003
"282",0.689655172413793,0.714285714285714,0.701754385964912,145,1,3,0.01,0.003
"283",0.615384615384615,0.914285714285714,0.735632183908046,208,1,3,0.01,0.003
"284",0.621621621621622,0.821428571428571,0.707692307692308,185,1,3,0.01,0.003
"285",0.451827242524917,0.971428571428571,0.616780045351474,301,1,3,0.01,0.003
"286",0.596858638743455,0.814285714285714,0.688821752265861,191,1,3,0.01,0.003
"287",0.620192307692308,0.921428571428571,0.741379310344828,208,1,3,0.01,0.003
"288",0.815533980582524,0.6,0.691358024691358,103,1,3,0.01,0.003
"289",0.512605042016807,0.871428571428571,0.645502645502645,238,1,3,0.01,0.003
"290",0.492307692307692,0.914285714285714,0.64,260,1,3,0.01,0.003
"291",0.582914572864322,0.828571428571429,0.684365781710914,199,1,3,0.01,0.003
"292",0.569377990430622,0.85,0.681948424068768,209,1,3,0.01,0.003
"293",0.473880597014925,0.907142857142857,0.622549019607843,268,1,3,0.01,0.003
"294",0.619047619047619,0.0928571428571429,0.161490683229814,21,1,3,0.01,0.003
"295",0.628415300546448,0.821428571428571,0.712074303405573,183,1,3,0.01,0.003
"296",0.509881422924901,0.921428571428571,0.65648854961832,253,1,3,0.01,0.003
"297",0.566371681415929,0.914285714285714,0.699453551912568,226,1,3,0.01,0.003
"298",0.516393442622951,0.9,0.65625,244,1,3,0.01,0.003
"299",0.452296819787986,0.914285714285714,0.605200945626478,283,1,3,0.01,0.003
"300",0.642857142857143,0.771428571428571,0.701298701298701,168,1,3,0.01,0.003
"301",0.512295081967213,0.892857142857143,0.651041666666667,244,1,3,0.01,0.003
"302",0.546296296296296,0.842857142857143,0.662921348314607,216,1,3,0.01,0.003
"303",0.697247706422018,0.542857142857143,0.610441767068273,109,1,3,0.01,0.003
"304",0.530172413793103,0.878571428571429,0.661290322580645,232,1,3,0.01,0.003
"305",0.585714285714286,0.878571428571429,0.702857142857143,210,1,3,0.01,0.003
"306",0.696551724137931,0.721428571428571,0.708771929824561,145,1,3,0.01,0.003
"307",0.456521739130435,0.9,0.605769230769231,276,1,3,0.01,0.003
"308",0.541850220264317,0.878571428571429,0.670299727520436,227,1,3,0.01,0.003
"309",0.598130841121495,0.914285714285714,0.723163841807909,214,1,3,0.01,0.003
"310",0.661111111111111,0.85,0.74375,180,1,3,0.01,0.003
"311",0.674603174603175,0.607142857142857,0.639097744360902,126,1,3,0.01,0.003
"312",0.55,0.864285714285714,0.672222222222222,220,1,3,0.01,0.003
"313",0.570048309178744,0.842857142857143,0.680115273775216,207,1,3,0.01,0.003
"314",0.458620689655172,0.95,0.618604651162791,290,1,3,0.01,0.003
"315",0.632768361581921,0.8,0.706624605678233,177,1,3,0.01,0.003
"316",0.551569506726457,0.878571428571429,0.677685950413223,223,1,3,0.01,0.003
"317",0.823529411764706,0.3,0.43979057591623,51,1,3,0.01,0.003
"318",0.544247787610619,0.878571428571429,0.672131147540984,226,1,3,0.01,0.003
"319",0.677215189873418,0.764285714285714,0.718120805369127,158,1,3,0.01,0.003
"320",0.543689320388349,0.8,0.647398843930636,206,1,3,0.01,0.003
"321",0.794117647058823,0.192857142857143,0.310344827586207,34,1,3,0.01,0.003
"322",0.6282722513089,0.857142857142857,0.725075528700906,191,1,3,0.01,0.003
"323",0.642857142857143,0.835714285714286,0.726708074534162,182,1,3,0.01,0.003
"324",0.52991452991453,0.885714285714286,0.663101604278075,234,1,3,0.01,0.003
"325",0.574257425742574,0.828571428571429,0.678362573099415,202,1,3,0.01,0.003
"326",0.676829268292683,0.792857142857143,0.730263157894737,164,1,3,0.01,0.003
"327",0.561576354679803,0.814285714285714,0.664723032069971,203,1,3,0.01,0.003
"328",0.488549618320611,0.914285714285714,0.63681592039801,262,1,3,0.01,0.003
"329",0.590909090909091,0.835714285714286,0.692307692307692,198,1,3,0.01,0.003
