"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"1",1,0.95774647887324,0.350515463917526,0.513207547169811,71,0.007,0.005,20,10
"2",2,0.91764705882353,0.402061855670103,0.559139784946237,85,0.007,0.005,20,10
"3",3,0.932584269662921,0.427835051546392,0.586572438162544,89,0.007,0.005,20,10
"4",4,0.928571428571429,0.402061855670103,0.56115107913669,84,0.007,0.005,20,10
"5",5,0.945945945945946,0.360824742268041,0.522388059701493,74,0.007,0.005,20,10
"6",6,0.918604651162791,0.407216494845361,0.564285714285714,86,0.007,0.005,20,10
"7",7,0.949367088607595,0.38659793814433,0.549450549450549,79,0.007,0.005,20,10
"8",8,0.9125,0.376288659793814,0.532846715328467,80,0.007,0.005,20,10
"9",9,0.922077922077922,0.365979381443299,0.523985239852398,77,0.007,0.005,20,10
"10",10,0.9625,0.396907216494845,0.562043795620438,80,0.007,0.005,20,10
"11",11,0.936708860759494,0.381443298969072,0.542124542124542,79,0.007,0.005,20,10
"12",12,0.943820224719101,0.432989690721650,0.593639575971731,89,0.007,0.005,20,10
"13",13,0.91025641025641,0.365979381443299,0.522058823529412,78,0.007,0.005,20,10
"14",14,0.95890410958904,0.360824742268041,0.52434456928839,73,0.007,0.005,20,10
"15",15,0.95,0.391752577319588,0.554744525547445,80,0.007,0.005,20,10
"16",16,0.922222222222222,0.427835051546392,0.584507042253521,90,0.007,0.005,20,10
"17",17,0.891891891891892,0.340206185567010,0.492537313432836,74,0.007,0.005,20,10
"18",18,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"19",19,0.935897435897436,0.376288659793814,0.536764705882353,78,0.007,0.005,20,10
"20",20,0.95945945945946,0.365979381443299,0.529850746268657,74,0.007,0.005,20,10
"21",21,0.932432432432432,0.355670103092784,0.514925373134328,74,0.007,0.005,20,10
"22",22,0.923076923076923,0.371134020618557,0.529411764705882,78,0.007,0.005,20,10
"23",23,0.946236559139785,0.45360824742268,0.613240418118467,93,0.007,0.005,20,10
"24",24,0.986486486486487,0.376288659793814,0.544776119402985,74,0.007,0.005,20,10
"25",25,0.963414634146341,0.407216494845361,0.572463768115942,82,0.007,0.005,20,10
"26",26,0.951807228915663,0.407216494845361,0.570397111913357,83,0.007,0.005,20,10
"27",27,0.935064935064935,0.371134020618557,0.531365313653137,77,0.007,0.005,20,10
"28",28,0.928571428571429,0.402061855670103,0.56115107913669,84,0.007,0.005,20,10
"29",29,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"30",30,0.963855421686747,0.412371134020619,0.577617328519856,83,0.007,0.005,20,10
"31",31,0.932432432432432,0.355670103092784,0.514925373134328,74,0.007,0.005,20,10
"32",32,0.93421052631579,0.365979381443299,0.525925925925926,76,0.007,0.005,20,10
"33",33,0.91358024691358,0.381443298969072,0.538181818181818,81,0.007,0.005,20,10
"34",34,0.92,0.355670103092784,0.513011152416357,75,0.007,0.005,20,10
"35",35,0.96103896103896,0.381443298969072,0.546125461254612,77,0.007,0.005,20,10
"36",36,0.93421052631579,0.365979381443299,0.525925925925926,76,0.007,0.005,20,10
"37",37,0.926829268292683,0.391752577319588,0.550724637681159,82,0.007,0.005,20,10
"38",38,0.897435897435897,0.360824742268041,0.514705882352941,78,0.007,0.005,20,10
"39",39,0.946666666666667,0.365979381443299,0.527881040892193,75,0.007,0.005,20,10
"40",40,0.952380952380952,0.412371134020619,0.575539568345324,84,0.007,0.005,20,10
"41",41,0.929411764705882,0.407216494845361,0.566308243727598,85,0.007,0.005,20,10
"42",42,0.917808219178082,0.345360824742268,0.50187265917603,73,0.007,0.005,20,10
"43",43,0.949367088607595,0.38659793814433,0.549450549450549,79,0.007,0.005,20,10
"44",44,0.908045977011494,0.407216494845361,0.562277580071174,87,0.007,0.005,20,10
"45",45,0.945945945945946,0.360824742268041,0.522388059701493,74,0.007,0.005,20,10
"46",46,0.949367088607595,0.38659793814433,0.549450549450549,79,0.007,0.005,20,10
"47",47,0.919540229885057,0.412371134020619,0.569395017793594,87,0.007,0.005,20,10
"48",48,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"49",49,0.945205479452055,0.355670103092784,0.51685393258427,73,0.007,0.005,20,10
"50",50,0.945945945945946,0.360824742268041,0.522388059701493,74,0.007,0.005,20,10
"51",51,0.986842105263158,0.38659793814433,0.555555555555555,76,0.007,0.005,20,10
"52",52,0.95945945945946,0.365979381443299,0.529850746268657,74,0.007,0.005,20,10
"53",53,0.930232558139535,0.412371134020619,0.571428571428571,86,0.007,0.005,20,10
"54",54,0.952380952380952,0.412371134020619,0.575539568345324,84,0.007,0.005,20,10
"55",55,0.97560975609756,0.412371134020619,0.579710144927536,82,0.007,0.005,20,10
"56",56,0.921052631578947,0.360824742268041,0.518518518518518,76,0.007,0.005,20,10
"57",57,0.91139240506329,0.371134020618557,0.527472527472527,79,0.007,0.005,20,10
"58",58,0.935897435897436,0.376288659793814,0.536764705882353,78,0.007,0.005,20,10
"59",59,0.949367088607595,0.38659793814433,0.549450549450549,79,0.007,0.005,20,10
"60",60,0.924050632911392,0.376288659793814,0.534798534798535,79,0.007,0.005,20,10
"61",61,0.9375,0.38659793814433,0.547445255474453,80,0.007,0.005,20,10
"62",62,0.929411764705882,0.407216494845361,0.566308243727598,85,0.007,0.005,20,10
"63",63,0.962962962962963,0.402061855670103,0.567272727272727,81,0.007,0.005,20,10
"64",64,0.922077922077922,0.365979381443299,0.523985239852398,77,0.007,0.005,20,10
"65",65,0.91358024691358,0.381443298969072,0.538181818181818,81,0.007,0.005,20,10
"66",66,0.939024390243902,0.396907216494845,0.557971014492754,82,0.007,0.005,20,10
"67",67,0.923076923076923,0.371134020618557,0.529411764705882,78,0.007,0.005,20,10
"68",68,0.952380952380952,0.412371134020619,0.575539568345324,84,0.007,0.005,20,10
"69",69,0.945945945945946,0.360824742268041,0.522388059701493,74,0.007,0.005,20,10
"70",70,0.924050632911392,0.376288659793814,0.534798534798535,79,0.007,0.005,20,10
"71",71,0.9875,0.407216494845361,0.576642335766423,80,0.007,0.005,20,10
"72",72,0.933333333333333,0.360824742268041,0.520446096654275,75,0.007,0.005,20,10
"73",73,0.942028985507246,0.335051546391753,0.494296577946768,69,0.007,0.005,20,10
"74",74,0.972972972972973,0.371134020618557,0.537313432835821,74,0.007,0.005,20,10
"75",75,0.903614457831325,0.38659793814433,0.541516245487365,83,0.007,0.005,20,10
"76",76,0.95,0.391752577319588,0.554744525547445,80,0.007,0.005,20,10
"77",77,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"78",78,0.938271604938272,0.391752577319588,0.552727272727273,81,0.007,0.005,20,10
"79",79,0.926829268292683,0.391752577319588,0.550724637681159,82,0.007,0.005,20,10
"80",80,0.891566265060241,0.381443298969072,0.534296028880866,83,0.007,0.005,20,10
"81",81,0.96629213483146,0.443298969072165,0.607773851590106,89,0.007,0.005,20,10
"82",82,0.948717948717949,0.381443298969072,0.544117647058823,78,0.007,0.005,20,10
"83",83,0.972602739726027,0.365979381443299,0.531835205992509,73,0.007,0.005,20,10
"84",84,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"85",85,0.936708860759494,0.381443298969072,0.542124542124542,79,0.007,0.005,20,10
"86",86,0.939024390243902,0.396907216494845,0.557971014492754,82,0.007,0.005,20,10
"87",87,0.947368421052632,0.371134020618557,0.533333333333333,76,0.007,0.005,20,10
"88",88,0.892857142857143,0.38659793814433,0.539568345323741,84,0.007,0.005,20,10
"89",89,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"90",90,0.987179487179487,0.396907216494845,0.566176470588235,78,0.007,0.005,20,10
"91",91,0.914634146341463,0.38659793814433,0.543478260869565,82,0.007,0.005,20,10
"92",92,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"93",93,0.919540229885057,0.412371134020619,0.569395017793594,87,0.007,0.005,20,10
"94",94,0.951219512195122,0.402061855670103,0.565217391304348,82,0.007,0.005,20,10
"95",95,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"96",96,0.954545454545455,0.432989690721650,0.595744680851064,88,0.007,0.005,20,10
"97",97,0.94186046511628,0.417525773195876,0.578571428571429,86,0.007,0.005,20,10
"98",98,0.91566265060241,0.391752577319588,0.548736462093863,83,0.007,0.005,20,10
"99",99,0.93103448275862,0.417525773195876,0.576512455516014,87,0.007,0.005,20,10
"100",100,0.949367088607595,0.38659793814433,0.549450549450549,79,0.007,0.005,20,10
"101",101,0.948717948717949,0.381443298969072,0.544117647058823,78,0.007,0.005,20,10
"102",102,0.936708860759494,0.381443298969072,0.542124542124542,79,0.007,0.005,20,10
"103",103,0.925,0.381443298969072,0.54014598540146,80,0.007,0.005,20,10
"104",104,0.95774647887324,0.350515463917526,0.513207547169811,71,0.007,0.005,20,10
"105",105,0.95945945945946,0.365979381443299,0.529850746268657,74,0.007,0.005,20,10
"106",106,0.925925925925926,0.38659793814433,0.545454545454545,81,0.007,0.005,20,10
"107",107,0.948717948717949,0.381443298969072,0.544117647058823,78,0.007,0.005,20,10
"108",108,0.960526315789474,0.376288659793814,0.540740740740741,76,0.007,0.005,20,10
"109",109,0.93421052631579,0.365979381443299,0.525925925925926,76,0.007,0.005,20,10
"110",110,0.94047619047619,0.407216494845361,0.568345323741007,84,0.007,0.005,20,10
"111",111,0.948717948717949,0.381443298969072,0.544117647058823,78,0.007,0.005,20,10
"112",112,0.962025316455696,0.391752577319588,0.556776556776557,79,0.007,0.005,20,10
"113",113,0.936708860759494,0.381443298969072,0.542124542124542,79,0.007,0.005,20,10
"114",114,0.975903614457831,0.417525773195876,0.584837545126354,83,0.007,0.005,20,10
"115",115,0.95,0.391752577319588,0.554744525547445,80,0.007,0.005,20,10
