"","precision","recall","fmeasure","nb_obs","num_voters","num_workers","ratio"
"2144",1,0,0,0,25,25,"(0.8,1]"
"2145",1,0,0,0,25,25,"(0.8,1]"
"2146",1,0,0,0,25,25,"(0.8,1]"
"2147",1,0.00526315789473684,0.0104712041884817,1,25,25,"(0.8,1]"
"2148",1,0,0,0,25,25,"(0.8,1]"
"2149",1,0,0,0,25,25,"(0.8,1]"
"2150",1,0,0,0,25,25,"(0.8,1]"
"2151",1,0,0,0,25,25,"(0.8,1]"
"2152",1,0,0,0,25,25,"(0.8,1]"
"2153",1,0,0,0,25,25,"(0.8,1]"
"2154",1,0,0,0,25,25,"(0.8,1]"
"2155",1,0,0,0,25,25,"(0.8,1]"
"2156",1,0,0,0,25,25,"(0.8,1]"
"2157",1,0,0,0,25,25,"(0.8,1]"
"2158",1,0,0,0,25,25,"(0.8,1]"
"2159",1,0,0,0,25,25,"(0.8,1]"
"2160",1,0,0,0,25,25,"(0.8,1]"
"2161",1,0,0,0,25,25,"(0.8,1]"
"2162",1,0,0,0,25,25,"(0.8,1]"
"2163",1,0,0,0,25,25,"(0.8,1]"
"2164",1,0,0,0,25,25,"(0.8,1]"
"2165",1,0,0,0,25,25,"(0.8,1]"
"2166",1,0,0,0,25,25,"(0.8,1]"
"2167",1,0,0,0,25,25,"(0.8,1]"
"2168",1,0,0,0,25,25,"(0.8,1]"
"2169",1,0,0,0,25,25,"(0.8,1]"
"2170",1,0,0,0,25,25,"(0.8,1]"
"2171",1,0,0,0,25,25,"(0.8,1]"
"2172",1,0,0,0,25,25,"(0.8,1]"
"2173",1,0,0,0,25,25,"(0.8,1]"
"2174",1,0,0,0,25,25,"(0.8,1]"
"2175",1,0,0,0,25,25,"(0.8,1]"
"2176",1,0,0,0,25,25,"(0.8,1]"
"2177",1,0,0,0,25,25,"(0.8,1]"
"2178",1,0,0,0,25,25,"(0.8,1]"
"2179",1,0.00526315789473684,0.0104712041884817,1,25,25,"(0.8,1]"
"2180",1,0,0,0,25,25,"(0.8,1]"
"2181",1,0,0,0,25,25,"(0.8,1]"
"2182",1,0,0,0,25,25,"(0.8,1]"
"2183",1,0,0,0,25,25,"(0.8,1]"
"2184",1,0,0,0,25,25,"(0.8,1]"
"2185",1,0,0,0,25,25,"(0.8,1]"
"2186",1,0,0,0,25,25,"(0.8,1]"
"2187",1,0,0,0,25,25,"(0.8,1]"
"2188",1,0,0,0,25,25,"(0.8,1]"
"2189",1,0,0,0,25,25,"(0.8,1]"
"2190",1,0,0,0,25,25,"(0.8,1]"
"2191",1,0,0,0,25,25,"(0.8,1]"
"2192",1,0,0,0,25,25,"(0.8,1]"
"2193",1,0,0,0,25,25,"(0.8,1]"
"2194",1,0,0,0,25,25,"(0.8,1]"
"2195",1,0,0,0,25,25,"(0.8,1]"
"2196",1,0,0,0,25,25,"(0.8,1]"
"2197",1,0,0,0,25,25,"(0.8,1]"
"2198",1,0,0,0,25,25,"(0.8,1]"
"2199",1,0,0,0,25,25,"(0.8,1]"
"2200",1,0,0,0,25,25,"(0.8,1]"
"2201",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2202",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2203",1,0,0,0,23,25,"(0.8,1]"
"2204",1,0,0,0,23,25,"(0.8,1]"
"2205",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2206",1,0,0,0,23,25,"(0.8,1]"
"2207",1,0,0,0,23,25,"(0.8,1]"
"2208",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2209",1,0,0,0,23,25,"(0.8,1]"
"2210",1,0,0,0,23,25,"(0.8,1]"
"2211",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2212",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2213",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2214",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2215",1,0,0,0,23,25,"(0.8,1]"
"2216",1,0,0,0,23,25,"(0.8,1]"
"2217",1,0,0,0,23,25,"(0.8,1]"
"2218",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2219",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2220",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2221",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2222",1,0,0,0,23,25,"(0.8,1]"
"2223",1,0,0,0,23,25,"(0.8,1]"
"2224",1,0,0,0,23,25,"(0.8,1]"
"2225",1,0,0,0,23,25,"(0.8,1]"
"2226",1,0,0,0,23,25,"(0.8,1]"
"2227",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2228",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2229",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2230",1,0,0,0,23,25,"(0.8,1]"
"2231",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2232",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2233",1,0,0,0,23,25,"(0.8,1]"
"2234",1,0,0,0,23,25,"(0.8,1]"
"2235",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2236",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2237",1,0,0,0,23,25,"(0.8,1]"
"2238",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2239",1,0,0,0,23,25,"(0.8,1]"
"2240",1,0,0,0,23,25,"(0.8,1]"
"2241",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2242",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2243",1,0,0,0,23,25,"(0.8,1]"
"2244",1,0,0,0,23,25,"(0.8,1]"
"2245",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2246",1,0,0,0,23,25,"(0.8,1]"
"2247",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2248",1,0,0,0,23,25,"(0.8,1]"
"2249",1,0,0,0,23,25,"(0.8,1]"
"2250",1,0,0,0,23,25,"(0.8,1]"
"2251",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2252",1,0,0,0,23,25,"(0.8,1]"
"2253",1,0,0,0,23,25,"(0.8,1]"
"2254",1,0,0,0,23,25,"(0.8,1]"
"2255",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2256",1,0,0,0,23,25,"(0.8,1]"
"2257",1,0,0,0,23,25,"(0.8,1]"
"2258",1,0,0,0,23,25,"(0.8,1]"
"2259",1,0,0,0,23,25,"(0.8,1]"
"2260",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2261",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2262",1,0,0,0,23,25,"(0.8,1]"
"2263",1,0,0,0,23,25,"(0.8,1]"
"2264",1,0,0,0,23,25,"(0.8,1]"
"2265",1,0,0,0,23,25,"(0.8,1]"
"2266",1,0,0,0,23,25,"(0.8,1]"
"2267",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2268",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2269",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2270",1,0,0,0,23,25,"(0.8,1]"
"2271",1,0,0,0,23,25,"(0.8,1]"
"2272",1,0,0,0,23,25,"(0.8,1]"
"2273",1,0,0,0,23,25,"(0.8,1]"
"2274",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2275",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2276",1,0,0,0,23,25,"(0.8,1]"
"2277",1,0,0,0,23,25,"(0.8,1]"
"2278",1,0,0,0,23,25,"(0.8,1]"
"2279",1,0,0,0,23,25,"(0.8,1]"
"2280",1,0,0,0,23,25,"(0.8,1]"
"2281",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2282",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2283",1,0,0,0,23,25,"(0.8,1]"
"2284",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2285",1,0,0,0,23,25,"(0.8,1]"
"2286",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2287",1,0,0,0,23,25,"(0.8,1]"
"2288",1,0,0,0,23,25,"(0.8,1]"
"2289",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2290",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2291",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2292",1,0,0,0,23,25,"(0.8,1]"
"2293",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2294",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2295",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2296",1,0,0,0,23,25,"(0.8,1]"
"2297",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2298",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2299",1,0,0,0,23,25,"(0.8,1]"
"2300",1,0,0,0,23,25,"(0.8,1]"
"2301",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2302",1,0,0,0,23,25,"(0.8,1]"
"2303",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2304",1,0,0,0,23,25,"(0.8,1]"
"2305",1,0,0,0,23,25,"(0.8,1]"
"2306",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2307",1,0,0,0,23,25,"(0.8,1]"
"2308",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2309",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2310",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2311",1,0,0,0,23,25,"(0.8,1]"
"2312",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2313",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2314",1,0,0,0,23,25,"(0.8,1]"
"2315",1,0,0,0,23,25,"(0.8,1]"
"2316",1,0,0,0,23,25,"(0.8,1]"
"2317",1,0,0,0,23,25,"(0.8,1]"
"2318",1,0,0,0,23,25,"(0.8,1]"
"2319",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2320",1,0,0,0,23,25,"(0.8,1]"
"2321",1,0,0,0,23,25,"(0.8,1]"
"2322",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2323",1,0,0,0,23,25,"(0.8,1]"
"2324",1,0,0,0,23,25,"(0.8,1]"
"2325",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2326",1,0,0,0,23,25,"(0.8,1]"
"2327",1,0,0,0,23,25,"(0.8,1]"
"2328",1,0,0,0,23,25,"(0.8,1]"
"2329",1,0,0,0,23,25,"(0.8,1]"
"2330",1,0,0,0,23,25,"(0.8,1]"
"2331",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2332",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2333",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2334",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2335",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2336",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2337",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2338",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2339",1,0,0,0,23,25,"(0.8,1]"
"2340",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2341",1,0,0,0,23,25,"(0.8,1]"
"2342",1,0,0,0,23,25,"(0.8,1]"
"2343",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2344",1,0,0,0,23,25,"(0.8,1]"
"2345",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2346",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2347",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2348",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2349",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2350",1,0,0,0,23,25,"(0.8,1]"
"2351",1,0,0,0,23,25,"(0.8,1]"
"2352",1,0,0,0,23,25,"(0.8,1]"
"2353",1,0,0,0,23,25,"(0.8,1]"
"2354",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2355",1,0,0,0,23,25,"(0.8,1]"
"2356",1,0,0,0,23,25,"(0.8,1]"
"2357",1,0,0,0,23,25,"(0.8,1]"
"2358",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2359",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2360",1,0,0,0,23,25,"(0.8,1]"
"2361",1,0,0,0,23,25,"(0.8,1]"
"2362",1,0,0,0,23,25,"(0.8,1]"
"2363",1,0,0,0,23,25,"(0.8,1]"
"2364",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2365",1,0,0,0,23,25,"(0.8,1]"
"2366",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2367",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2368",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2369",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2370",1,0,0,0,23,25,"(0.8,1]"
"2371",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2372",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2373",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2374",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2375",1,0,0,0,23,25,"(0.8,1]"
"2376",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2377",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2378",1,0,0,0,23,25,"(0.8,1]"
"2379",1,0,0,0,23,25,"(0.8,1]"
"2380",1,0,0,0,23,25,"(0.8,1]"
"2381",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2382",1,0,0,0,23,25,"(0.8,1]"
"2383",1,0,0,0,23,25,"(0.8,1]"
"2384",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2385",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2386",1,0,0,0,23,25,"(0.8,1]"
"2387",1,0,0,0,23,25,"(0.8,1]"
"2388",1,0.0105263157894737,0.0208333333333333,2,23,25,"(0.8,1]"
"2389",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2390",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2391",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2392",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2393",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2394",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2395",1,0,0,0,23,25,"(0.8,1]"
"2396",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2397",1,0,0,0,23,25,"(0.8,1]"
"2398",1,0.00526315789473684,0.0104712041884817,1,23,25,"(0.8,1]"
"2399",1,0,0,0,23,25,"(0.8,1]"
"2400",1,0,0,0,23,25,"(0.8,1]"
"2401",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2402",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2403",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2404",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2405",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2406",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2407",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2408",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2409",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2410",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2411",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2412",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2413",1,0.0473684210526316,0.0904522613065327,9,20,25,"(0.6,0.8]"
"2414",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2415",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2416",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2417",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2418",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2419",1,0.00526315789473684,0.0104712041884817,1,20,25,"(0.6,0.8]"
"2420",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2421",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2422",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2423",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2424",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2425",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2426",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2427",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2428",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2429",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2430",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2431",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2432",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2433",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2434",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2435",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2436",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2437",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2438",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2439",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2440",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2441",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2442",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2443",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2444",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2445",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2446",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2447",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2448",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2449",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2450",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2451",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2452",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2453",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2454",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2455",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2456",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2457",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2458",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2459",1,0.0421052631578947,0.0808080808080808,8,20,25,"(0.6,0.8]"
"2460",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2461",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2462",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2463",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2464",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2465",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2466",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2467",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2468",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2469",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2470",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2471",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2472",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2473",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2474",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2475",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2476",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2477",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2478",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2479",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2480",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2481",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2482",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2483",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2484",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2485",0.857142857142857,0.0315789473684211,0.0609137055837563,7,20,25,"(0.6,0.8]"
"2486",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2487",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2488",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2489",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2490",1,0.00526315789473684,0.0104712041884817,1,20,25,"(0.6,0.8]"
"2491",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2492",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2493",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2494",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2495",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2496",0.857142857142857,0.0315789473684211,0.0609137055837563,7,20,25,"(0.6,0.8]"
"2497",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2498",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2499",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2500",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2501",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2502",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2503",1,0.00526315789473684,0.0104712041884817,1,20,25,"(0.6,0.8]"
"2504",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2505",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2506",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2507",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2508",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2509",1,0.0421052631578947,0.0808080808080808,8,20,25,"(0.6,0.8]"
"2510",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2511",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2512",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2513",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2514",0.75,0.0157894736842105,0.0309278350515464,4,20,25,"(0.6,0.8]"
"2515",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2516",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2517",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2518",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2519",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2520",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2521",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2522",1,0.0368421052631579,0.0710659898477157,7,20,25,"(0.6,0.8]"
"2523",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2524",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2525",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2526",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2527",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2528",1,0.0105263157894737,0.0208333333333333,2,20,25,"(0.6,0.8]"
"2529",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2530",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2531",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2532",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2533",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
"2534",1,0.0263157894736842,0.0512820512820513,5,20,25,"(0.6,0.8]"
"2535",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2536",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2537",1,0.0210526315789474,0.0412371134020619,4,20,25,"(0.6,0.8]"
"2538",1,0.0473684210526316,0.0904522613065327,9,20,25,"(0.6,0.8]"
"2539",1,0.0157894736842105,0.0310880829015544,3,20,25,"(0.6,0.8]"
"2540",1,0.0315789473684211,0.0612244897959184,6,20,25,"(0.6,0.8]"
