"","workerID","cluster","lon","lat"
"2",1,0,34.1748781666565,-0.3877035982029
"3",1,0,34.1754172906685,-0.387864527057861
"4",1,0,34.1752402648735,-0.387942309336671
"5",1,0,34.176586733799,-0.387987905844599
"6",1,0,34.1764794454384,-0.388022773762268
"7",1,0,34.1763265595246,-0.387993270139627
"8",1,0,34.1766725644875,-0.388162245431482
"9",1,0,34.1768147215653,-0.388162245431482
"10",1,0,34.1774611339379,-0.387843069877381
"11",1,0,34.177490638237,-0.38802545590977
"12",1,0,34.1778205499459,-0.38792353430392
"13",1,0,34.1776918039131,-0.388154198989093
"14",1,0,34.1761495337296,-0.388618210487869
"15",1,0,34.176044927578,-0.38845191735251
"16",1,0,34.1757954821396,-0.388417049436622
"17",1,0,34.1757686600495,-0.388556521099335
"18",1,0,34.1758035287667,-0.388650396255633
"19",1,0,34.1748325691033,-0.388242709854994
"20",1,0,34.1748701200295,-0.388100556039614
"21",1,0,34.1759966478157,-0.388830100123358
"22",1,0,34.1747011408615,-0.389398715321391
"23",1,0,34.1757042870331,-0.389420172497915
"24",1,0,34.1757874355126,-0.38937189385064
"28",1,0,34.1755621299553,-0.389784944490635
"31",1,0,34.1752268538285,-0.390101437824452
"32",1,0,34.1744999751854,-0.390152398614368
"33",1,0,34.1746528610993,-0.389983423362384
"34",1,0,34.1747386917878,-0.389924416130728
"35",1,0,34.1745670304108,-0.389924416130728
"38",1,0,34.1764553055573,-0.389817130253933
"39",1,0,34.1764445767212,-0.389717890816678
"40",1,0,34.1766189203072,-0.389822494547816
"41",1,0,34.1766055092621,-0.389455040409669
"42",1,0,34.1764231190491,-0.389294111584999
"43",1,0,34.1763185128975,-0.389387986733103
"44",1,0,34.17623,-0.389334343791449
"45",1,0,34.1769139632988,-0.389176097111622
"46",1,0,34.1768898234177,-0.389436265380277
"47",1,0,34.1767771706391,-0.389430901086165
"48",1,0,34.1771848664093,-0.389328979497274
"49",1,0,34.1772814259339,-0.389532822673822
"50",1,0,34.1771392688561,-0.38953818696787
"51",1,0,34.1770078406144,-0.389833223135544
"53",1,0,34.1757230624962,-0.389079539814005
"54",1,0,34.1776837572861,-0.389495272615356
"55",1,0,34.1778983340073,-0.389417490350847
"56",1,0,34.1777937278557,-0.389731301551513
"58",1,0,34.1752053961563,-0.387714326793325
"59",1,0,34.1785003237343,-0.38758558370731
"60",1,0,34.1788355998611,-0.387341508268041
"61",1,0,34.178991167984,-0.387389786926918
"62",1,0,34.1795866183853,-0.387365647597524
"63",1,0,34.1803430013275,-0.387456840619348
"64",1,0,34.1805039338684,-0.387451476323977
"65",1,0,34.1804449252701,-0.387537305049552
"66",1,0,34.1807506970978,-0.387349554711206
"67",1,0,34.1810511045074,-0.38760167659317
"68",1,0,34.1806434087372,-0.387829659139556
"69",1,0,34.1803269080734,-0.388272213476744
"70",1,0,34.1796375803566,-0.388433142320892
"71",1,0,34.1796509914017,-0.388221252675467
"72",1,0,34.1798360638237,-0.387840387729816
"73",1,0,34.1794042281723,-0.38792353430392
"74",1,0,34.1794015459633,-0.388159563284019
"75",1,0,34.1792835287666,-0.388170291873871
"76",1,0,34.1792781643486,-0.38845191735251
"77",1,0,34.1789187483406,-0.388167609726408
"78",1,0,34.178443997345,-0.38810323818709
"79",1,0,34.1784198574638,-0.388274895624169
"83",1,0,34.1781033568001,-0.388175656168785
"84",1,0,34.1782240562057,-0.388012045172225
"85",1,0,34.178993850193,-0.388521653183867
"86",1,0,34.1789053372955,-0.38845191735251
"87",1,0,34.1786585740662,-0.388473374531452
"88",1,0,34.1800372294998,-0.38873890711633
"91",1,0,34.1780041150665,-0.389433583233221
"92",1,0,34.1797851018524,-0.389479179733109
"93",1,0,34.1796483091927,-0.389404079615528
"94",1,0,34.1794256858444,-0.38963742640725
"95",1,0,34.1793720416641,-0.389559644144051
"96",1,0,34.179162829361,-0.389548915555967
"97",1,0,34.1790018968201,-0.389712526522744
"98",1,0,34.178084581337,-0.389795673078414
"99",1,0,34.1814346603966,-0.390101437824452
"100",1,0,34.1745160684395,-0.384474422161787
"101",1,0,34.1766108736801,-0.384520018688315
"102",1,0,34.1765679583359,-0.384656808266463
"103",1,0,34.1776167020607,-0.384538793728585
"104",1,0,34.1778071389008,-0.384479786459041
"105",1,0,34.1779197916794,-0.384423461337724
"106",1,0,34.1774289474297,-0.384970619643332
"113",1,0,34.1773726210404,-0.385271020266779
"114",1,0,34.1772492394257,-0.385389034794531
"115",1,0,34.1771499976921,-0.385340756124292
"116",1,0,34.1765947804261,-0.385241516634596
"117",1,0,34.1764713988114,-0.385289795305407
"118",1,0,34.17623,-0.385525824358735
"119",1,0,34.1761817202378,-0.38560897095551
"120",1,0,34.1745509371567,-0.385544599396791
"121",1,0,34.1746260390091,-0.385622381696846
"122",1,0,34.1748486623574,-0.385633110289905
"123",1,0,34.1746153101731,-0.385858410740963
"124",1,0,34.1750981077957,-0.386858851957455
"125",1,0,34.1754226550865,-0.386593319313622
"126",1,0,34.1746796831894,-0.386013975334636
"127",1,0,34.1758786306191,-0.386467258358595
"128",1,0,34.1759644613076,-0.386327786661494
"129",1,0,34.1762112245369,-0.386349243845817
"130",1,0,34.1770829424668,-0.386376065326135
"131",1,0,34.1759832367707,-0.386826666182898
"132",1,0,34.1757203802872,-0.387051966602304
"133",1,0,34.174963997345,-0.387204849026352
"134",1,0,34.1752778157997,-0.387049284454485
"135",1,0,34.1779385671425,-0.386695240935476
"136",1,0,34.1779546603966,-0.386834712626547
"137",1,0,34.1757123336602,-0.387156570366431
"138",1,0,34.1782186917877,-0.384434189932283
"139",1,0,34.1783393911934,-0.384520018688315
"140",1,0,34.1791467361069,-0.384541475877193
"141",1,0,34.1782052807426,-0.385075223433069
"142",1,0,34.1782589249229,-0.385257609524896
"143",1,0,34.1788275532341,-0.384833830070222
"144",1,0,34.1788838796234,-0.384941116010106
"145",1,0,34.1788946084595,-0.38506717698774
"146",1,0,34.1792164735413,-0.385185191518304
"149",1,0,34.1790743164635,-0.384892837337323
"150",1,0,34.179527609787,-0.384785551396828
"151",1,0,34.1799192123032,-0.384841876515753
"152",1,0,34.1799996785736,-0.385179827221495
"153",1,0,34.1795195631599,-0.385190555815113
"154",1,0,34.1802088908768,-0.38541049198122
"156",1,0,34.1806836418724,-0.385493638579115
"157",1,0,34.1812361769295,-0.385512413617247
"158",1,0,34.1814292959785,-0.385354166866047
"162",1,0,34.180069416008,-0.385520460062142
"163",1,0,34.1800989203072,-0.38564383888295
"164",1,0,34.1803993277168,-0.385756489109084
"166",1,0,34.1781972341156,-0.386915177062666
"167",1,0,34.1785378746605,-0.386874944844702
"172",1,0,34.1790743164635,-0.386515537022447
"173",1,0,34.1789777569389,-0.386719380266792
"174",1,0,34.1788302354431,-0.387164616809762
"175",1,0,34.1792272023773,-0.387025145124111
"176",1,0,34.1794176392174,-0.38716193466198
"177",1,0,34.1798065595245,-0.386620140793177
"178",1,0,34.1794471435165,-0.386531629910342
"179",1,0,34.1794578723526,-0.386231229331385
"180",1,0,34.179718046627,-0.386335833105626
"181",1,0,34.1798762969589,-0.386236593627533
"182",1,0,34.1796617202377,-0.385963014519784
"183",1,0,34.1799192123032,-0.38615344703689
"184",1,0,34.180069416008,-0.386370701030076
"185",1,0,34.1801257423973,-0.386550404946172
"186",1,0,34.1796670846558,-0.386743519598031
"155",1,1,34.1749103531647,-0.387454158471657
"1561",1,2,34.1759188637543,-0.389386645659519
"1571",1,3,34.1758893594551,-0.389736665845414
"1581",1,4,34.175592975359,-0.390070593135636
"159",1,5,34.1747212574292,-0.389658883583075
"160",1,6,34.1780586533165,-0.388290094459475
"161",1,7,34.1796858601189,-0.388913246687724
"1621",1,8,34.1776314542103,-0.385324663234055
"1631",1,9,34.1774544284154,-0.385207989779666
"1641",1,10,34.1791440538979,-0.385020239389897
"165",1,11,34.1804569952106,-0.385600924510589
"1661",1,12,34.1798387460327,-0.385578573275034
"1671",1,13,34.1788570575332,-0.38655711031607
"168",1,14,34.1789469115352,-0.386408251102404
