"","precision","recall","fmeasure","num_annotations","num_voters","num_workers","dist","dist_cluster"
"93",0.96268656716418,0.704918032786885,0.813880126182965,134,1,2,0.01,0.01
"94",0.95774647887324,0.743169398907104,0.836923076923077,142,1,2,0.01,0.01
"95",0.973154362416107,0.792349726775956,0.873493975903614,149,1,2,0.01,0.01
"96",0.993150684931507,0.792349726775956,0.88145896656535,146,1,2,0.01,0.01
"97",0.964539007092199,0.743169398907104,0.839506172839506,141,1,2,0.01,0.01
"98",0.980891719745223,0.841530054644809,0.905882352941176,157,1,2,0.01,0.01
"99",0.993243243243243,0.80327868852459,0.88821752265861,148,1,2,0.01,0.01
"100",0.982456140350877,0.612021857923497,0.754208754208754,114,1,2,0.01,0.01
"101",0.981012658227848,0.846994535519126,0.909090909090909,158,1,2,0.01,0.01
"102",0.545801526717557,0.781420765027322,0.642696629213483,262,1,2,0.01,0.01
"103",0.984496124031008,0.693989071038251,0.814102564102564,129,1,2,0.01,0.01
"104",0.96551724137931,0.765027322404372,0.853658536585366,145,1,2,0.01,0.01
"105",0.973509933774834,0.80327868852459,0.880239520958084,151,1,2,0.01,0.01
"106",0.973154362416107,0.792349726775956,0.873493975903614,149,1,2,0.01,0.01
"107",0.537931034482759,0.852459016393443,0.659619450317125,290,1,2,0.01,0.01
"108",0.963768115942029,0.726775956284153,0.828660436137072,138,1,2,0.01,0.01
"109",0.535483870967742,0.907103825136612,0.67342799188641,310,1,2,0.01,0.01
"110",0.972222222222222,0.765027322404372,0.856269113149847,144,1,2,0.01,0.01
"111",0.518518518518518,0.153005464480874,0.236286919831224,54,1,2,0.01,0.01
"112",0.974025974025974,0.819672131147541,0.890207715133531,154,1,2,0.01,0.01
"113",1,0.142076502732240,0.248803827751196,26,1,2,0.01,0.01
"114",0.98,0.80327868852459,0.882882882882883,150,1,2,0.01,0.01
"115",0.964285714285714,0.737704918032787,0.835913312693499,140,1,2,0.01,0.01
"116",0.969465648854962,0.693989071038251,0.808917197452229,131,1,2,0.01,0.01
"117",0.969465648854962,0.693989071038251,0.808917197452229,131,1,2,0.01,0.01
"118",0.938356164383562,0.748633879781421,0.832826747720365,146,1,2,0.01,0.01
"119",0.971830985915493,0.754098360655738,0.849230769230769,142,1,2,0.01,0.01
"120",0.527439024390244,0.94535519125683,0.677103718199609,328,1,2,0.01,0.01
"121",0.96268656716418,0.704918032786885,0.813880126182965,134,1,2,0.01,0.01
"122",0.968503937007874,0.672131147540984,0.793548387096774,127,1,2,0.01,0.01
"123",0.95,0.103825136612022,0.187192118226601,20,1,2,0.01,0.01
"124",0.97037037037037,0.715846994535519,0.823899371069182,135,1,2,0.01,0.01
"125",1,0.622950819672131,0.767676767676768,114,1,2,0.01,0.01
"126",1,0.284153005464481,0.442553191489362,52,1,2,0.01,0.01
"127",0.944444444444444,0.836065573770492,0.88695652173913,162,1,2,0.01,0.01
"128",0.96875,0.846994535519126,0.903790087463557,160,1,2,0.01,0.01
"129",0.967948717948718,0.825136612021858,0.890855457227139,156,1,2,0.01,0.01
"130",0.964539007092199,0.743169398907104,0.839506172839506,141,1,2,0.01,0.01
"131",0.974025974025974,0.819672131147541,0.890207715133531,154,1,2,0.01,0.01
"132",0.95483870967742,0.808743169398907,0.875739644970414,155,1,2,0.01,0.01
"133",0.952054794520548,0.759562841530055,0.844984802431611,146,1,2,0.01,0.01
"134",0.984962406015038,0.715846994535519,0.829113924050633,133,1,2,0.01,0.01
"135",0.942675159235669,0.808743169398907,0.870588235294118,157,1,2,0.01,0.01
"136",0.993333333333333,0.814207650273224,0.894894894894895,150,1,2,0.01,0.01
"137",0.965277777777778,0.759562841530055,0.850152905198777,144,1,2,0.01,0.01
"138",0.96103896103896,0.808743169398907,0.87833827893175,154,1,2,0.01,0.01
"139",0.97841726618705,0.743169398907104,0.84472049689441,139,1,2,0.01,0.01
"140",0.985294117647059,0.73224043715847,0.84012539184953,136,1,2,0.01,0.01
"141",0.966666666666667,0.792349726775956,0.870870870870871,150,1,2,0.01,0.01
"142",0.985294117647059,0.73224043715847,0.84012539184953,136,1,2,0.01,0.01
"143",0.98,0.80327868852459,0.882882882882883,150,1,2,0.01,0.01
"144",0.985294117647059,0.73224043715847,0.84012539184953,136,1,2,0.01,0.01
"145",0.955882352941177,0.710382513661202,0.815047021943574,136,1,2,0.01,0.01
"146",0.980891719745223,0.841530054644809,0.905882352941176,157,1,2,0.01,0.01
"147",0.965986394557823,0.775956284153005,0.86060606060606,147,1,2,0.01,0.01
"148",0.972222222222222,0.765027322404372,0.856269113149847,144,1,2,0.01,0.01
"149",0.979591836734694,0.78688524590164,0.872727272727273,147,1,2,0.01,0.01
"150",0.938461538461538,0.666666666666667,0.779552715654952,130,1,2,0.01,0.01
"151",0.973333333333333,0.797814207650273,0.876876876876877,150,1,2,0.01,0.01
"152",0.950354609929078,0.73224043715847,0.82716049382716,141,1,2,0.01,0.01
"153",0.969924812030075,0.704918032786885,0.816455696202532,133,1,2,0.01,0.01
"154",0.965986394557823,0.775956284153005,0.86060606060606,147,1,2,0.01,0.01
"155",0.951724137931034,0.754098360655738,0.841463414634146,145,1,2,0.01,0.01
"156",0.97560975609756,0.218579234972678,0.357142857142857,41,1,2,0.01,0.01
"157",0.984496124031008,0.693989071038251,0.814102564102564,129,1,2,0.01,0.01
"158",0.977941176470588,0.726775956284153,0.83385579937304,136,1,2,0.01,0.01
"159",0.992481203007519,0.721311475409836,0.835443037974683,133,1,2,0.01,0.01
"160",0.968992248062015,0.683060109289617,0.801282051282051,129,1,2,0.01,0.01
"161",0.986754966887417,0.814207650273224,0.892215568862275,151,1,2,0.01,0.01
"162",0.972413793103448,0.770491803278688,0.859756097560976,145,1,2,0.01,0.01
"163",0.93798449612403,0.66120218579235,0.775641025641026,129,1,2,0.01,0.01
"164",0.972972972972973,0.78688524590164,0.870090634441088,148,1,2,0.01,0.01
"165",0.972413793103448,0.770491803278688,0.859756097560976,145,1,2,0.01,0.01
"166",0.991071428571429,0.60655737704918,0.752542372881356,112,1,2,0.01,0.01
"167",0.980392156862745,0.819672131147541,0.892857142857143,153,1,2,0.01,0.01
"168",0.964539007092199,0.743169398907104,0.839506172839506,141,1,2,0.01,0.01
"169",0.973856209150327,0.814207650273224,0.886904761904762,153,1,2,0.01,0.01
"170",0.990990990990991,0.601092896174863,0.748299319727891,111,1,2,0.01,0.01
"171",0.977443609022556,0.710382513661202,0.822784810126582,133,1,2,0.01,0.01
"172",0.948905109489051,0.710382513661202,0.8125,137,1,2,0.01,0.01
"173",0.980263157894737,0.814207650273224,0.88955223880597,152,1,2,0.01,0.01
"174",0.97972972972973,0.792349726775956,0.876132930513595,148,1,2,0.01,0.01
"175",0.986754966887417,0.814207650273224,0.892215568862275,151,1,2,0.01,0.01
"176",0.985507246376812,0.743169398907104,0.847352024922118,138,1,2,0.01,0.01
"177",1,0.147540983606557,0.257142857142857,27,1,2,0.01,0.01
"178",1,0.612021857923497,0.759322033898305,112,1,2,0.01,0.01
"179",0.980645161290323,0.830601092896175,0.899408284023669,155,1,2,0.01,0.01
"180",0.96875,0.6775956284153,0.797427652733119,128,1,2,0.01,0.01
"181",0.96551724137931,0.765027322404372,0.853658536585366,145,1,2,0.01,0.01
"182",0.98051948051948,0.825136612021858,0.896142433234421,154,1,2,0.01,0.01
"183",0.956521739130435,0.841530054644809,0.895348837209302,161,1,2,0.01,0.01
"184",0.978571428571429,0.748633879781421,0.848297213622291,140,1,2,0.01,0.01
"185",0.962121212121212,0.693989071038251,0.806349206349206,132,1,2,0.01,0.01
"186",0.991525423728814,0.639344262295082,0.777408637873754,118,2,2,0.01,0.01
"187",0.991150442477876,0.612021857923497,0.756756756756757,113,2,2,0.01,0.01
"188",0.953125,0.666666666666667,0.784565916398714,128,2,2,0.01,0.01
"189",0.992307692307692,0.704918032786885,0.824281150159744,130,2,2,0.01,0.01
"190",0.956521739130435,0.120218579234973,0.213592233009709,23,2,2,0.01,0.01
"191",0.989473684210526,0.513661202185792,0.676258992805755,95,2,2,0.01,0.01
"192",1,0.595628415300546,0.746575342465753,109,2,2,0.01,0.01
"193",0.613636363636364,0.147540983606557,0.237885462555066,44,2,2,0.01,0.01
"194",0.945945945945946,0.191256830601093,0.318181818181818,37,2,2,0.01,0.01
"195",0.8125,0.0710382513661202,0.130653266331658,16,2,2,0.01,0.01
"196",0.989583333333333,0.519125683060109,0.681003584229391,96,2,2,0.01,0.01
"197",0.909090909090909,0.0546448087431694,0.103092783505155,11,2,2,0.01,0.01
"198",0.9765625,0.683060109289617,0.803858520900322,128,2,2,0.01,0.01
"199",0.962406015037594,0.699453551912568,0.810126582278481,133,2,2,0.01,0.01
"200",0.928571428571429,0.142076502732240,0.246445497630332,28,2,2,0.01,0.01
"201",0.983471074380165,0.650273224043716,0.782894736842105,121,2,2,0.01,0.01
"202",0.952380952380952,0.109289617486339,0.196078431372549,21,2,2,0.01,0.01
"203",0.981481481481482,0.579234972677596,0.72852233676976,108,2,2,0.01,0.01
"204",0.984375,0.688524590163934,0.810289389067524,128,2,2,0.01,0.01
"205",0.984251968503937,0.683060109289617,0.806451612903226,127,2,2,0.01,0.01
"206",0.976,0.666666666666667,0.792207792207792,125,2,2,0.01,0.01
"207",0.925925925925926,0.136612021857924,0.238095238095238,27,2,2,0.01,0.01
"208",0.92,0.125683060109290,0.221153846153846,25,2,2,0.01,0.01
"209",0.928571428571429,0.0710382513661202,0.131979695431472,14,2,2,0.01,0.01
"210",0.569672131147541,0.759562841530055,0.651053864168618,244,2,2,0.01,0.01
"211",0.99074074074074,0.584699453551913,0.735395189003436,108,2,2,0.01,0.01
"212",0.976190476190476,0.672131147540984,0.796116504854369,126,2,2,0.01,0.01
"213",0.986206896551724,0.781420765027322,0.871951219512195,145,2,2,0.01,0.01
"214",0.857142857142857,0.0327868852459016,0.0631578947368421,7,2,2,0.01,0.01
"215",0.978260869565217,0.737704918032787,0.841121495327103,138,2,2,0.01,0.01
"216",0.985074626865672,0.721311475409836,0.832807570977918,134,2,2,0.01,0.01
"217",0.98989898989899,0.53551912568306,0.695035460992908,99,2,2,0.01,0.01
"218",0.984126984126984,0.6775956284153,0.802588996763754,126,2,2,0.01,0.01
"219",0.96,0.131147540983607,0.230769230769231,25,2,2,0.01,0.01
"220",0.92,0.125683060109290,0.221153846153846,25,2,2,0.01,0.01
"221",0.928571428571429,0.0710382513661202,0.131979695431472,14,2,2,0.01,0.01
"222",0.559322033898305,0.721311475409836,0.630071599045346,236,2,2,0.01,0.01
"223",0.923076923076923,0.0655737704918033,0.122448979591837,13,2,2,0.01,0.01
"224",0.983471074380165,0.650273224043716,0.782894736842105,121,2,2,0.01,0.01
"225",0.984375,0.688524590163934,0.810289389067524,128,2,2,0.01,0.01
"226",0.961538461538462,0.136612021857924,0.239234449760766,26,2,2,0.01,0.01
"227",0.8,0.0218579234972678,0.0425531914893617,5,2,2,0.01,0.01
"228",0.992700729927007,0.743169398907104,0.85,137,2,2,0.01,0.01
"229",0.553719008264463,0.73224043715847,0.630588235294118,242,2,2,0.01,0.01
"230",0.984496124031008,0.693989071038251,0.814102564102564,129,2,2,0.01,0.01
"231",0.984615384615385,0.699453551912568,0.817891373801917,130,2,2,0.01,0.01
"232",0.97887323943662,0.759562841530055,0.855384615384615,142,2,2,0.01,0.01
"233",0.88235294117647,0.0819672131147541,0.15,17,2,2,0.01,0.01
"234",0.9921875,0.693989071038251,0.816720257234727,128,2,2,0.01,0.01
"235",0.96,0.131147540983607,0.230769230769231,25,2,2,0.01,0.01
"236",0.666666666666667,0.0109289617486339,0.0215053763440860,3,2,2,0.01,0.01
"237",0.985611510791367,0.748633879781421,0.850931677018634,139,2,2,0.01,0.01
"238",0.95,0.103825136612022,0.187192118226601,20,2,2,0.01,0.01
"239",0.954545454545455,0.114754098360656,0.204878048780488,22,2,2,0.01,0.01
"240",0.984615384615385,0.699453551912568,0.817891373801917,130,2,2,0.01,0.01
"241",0.9,0.0491803278688525,0.0932642487046632,10,2,2,0.01,0.01
"242",0.991735537190083,0.655737704918033,0.789473684210526,121,2,2,0.01,0.01
"243",0.9,0.0491803278688525,0.0932642487046632,10,2,2,0.01,0.01
"244",0.96875,0.6775956284153,0.797427652733119,128,2,2,0.01,0.01
"245",0.976190476190476,0.672131147540984,0.796116504854369,126,2,2,0.01,0.01
"246",0.8,0.0218579234972678,0.0425531914893617,5,2,2,0.01,0.01
"247",0.984496124031008,0.693989071038251,0.814102564102564,129,2,2,0.01,0.01
"248",0.983333333333333,0.644808743169399,0.778877887788779,120,2,2,0.01,0.01
"249",0.875,0.0382513661202186,0.0732984293193717,8,2,2,0.01,0.01
"250",0.980582524271845,0.551912568306011,0.706293706293706,103,2,2,0.01,0.01
"251",0.956521739130435,0.120218579234973,0.213592233009709,23,2,2,0.01,0.01
"252",0.933333333333333,0.0765027322404372,0.141414141414141,15,2,2,0.01,0.01
"253",0.972222222222222,0.573770491803279,0.721649484536082,108,2,2,0.01,0.01
"254",0.9765625,0.683060109289617,0.803858520900322,128,2,2,0.01,0.01
"255",0.979166666666667,0.770491803278688,0.862385321100917,144,2,2,0.01,0.01
"256",0.9,0.0491803278688525,0.0932642487046632,10,2,2,0.01,0.01
"257",0.990990990990991,0.601092896174863,0.748299319727891,111,2,2,0.01,0.01
"258",0.982456140350877,0.612021857923497,0.754208754208754,114,2,2,0.01,0.01
"259",0.992063492063492,0.683060109289617,0.80906148867314,126,2,2,0.01,0.01
"260",0.991803278688525,0.66120218579235,0.79344262295082,122,2,2,0.01,0.01
"261",0.976744186046512,0.229508196721311,0.371681415929204,43,2,2,0.01,0.01
"262",0.777777777777778,0.0765027322404372,0.139303482587065,18,2,2,0.01,0.01
"263",0.983333333333333,0.644808743169399,0.778877887788779,120,2,2,0.01,0.01
"264",0.993006993006993,0.775956284153005,0.87116564417178,143,2,2,0.01,0.01
"265",0.991452991452991,0.633879781420765,0.773333333333333,117,2,2,0.01,0.01
"266",0.958333333333333,0.125683060109290,0.222222222222222,24,2,2,0.01,0.01
"267",0.967741935483871,0.163934426229508,0.280373831775701,31,2,2,0.01,0.01
"268",0.954545454545455,0.114754098360656,0.204878048780488,22,2,2,0.01,0.01
"269",0.947368421052632,0.098360655737705,0.178217821782178,19,2,2,0.01,0.01
"270",0.952380952380952,0.109289617486339,0.196078431372549,21,2,2,0.01,0.01
"271",0.975206611570248,0.644808743169399,0.776315789473684,121,2,2,0.01,0.01
"272",0.981818181818182,0.59016393442623,0.737201365187713,110,2,2,0.01,0.01
"273",0.925925925925926,0.136612021857924,0.238095238095238,27,2,2,0.01,0.01
"274",0.971014492753623,0.73224043715847,0.834890965732087,138,2,2,0.01,0.01
"275",0.96969696969697,0.174863387978142,0.296296296296296,33,2,2,0.01,0.01
"276",0.96875,0.169398907103825,0.288372093023256,32,2,2,0.01,0.01
"277",0.993006993006993,0.775956284153005,0.87116564417178,143,2,2,0.01,0.01
"278",0.98019801980198,0.540983606557377,0.69718309859155,101,2,2,0.01,0.01
"279",0.99074074074074,0.584699453551913,0.735395189003436,108,2,2,0.01,0.01
"280",0.991596638655462,0.644808743169399,0.781456953642384,119,2,2,0.01,0.01
"281",0.991935483870968,0.672131147540984,0.801302931596091,124,2,2,0.01,0.01
"282",0.956521739130435,0.120218579234973,0.213592233009709,23,2,2,0.01,0.01
"283",0.952380952380952,0.109289617486339,0.196078431372549,21,2,2,0.01,0.01
"284",0.935483870967742,0.158469945355191,0.271028037383178,31,2,2,0.01,0.01
"285",0.985915492957746,0.765027322404372,0.861538461538461,142,2,2,0.01,0.01
"286",0.875,0.0382513661202186,0.0732984293193717,8,2,2,0.01,0.01
"287",0.97887323943662,0.759562841530055,0.855384615384615,142,2,2,0.01,0.01
"288",0.991735537190083,0.655737704918033,0.789473684210526,121,2,2,0.01,0.01
"289",0.958333333333333,0.125683060109290,0.222222222222222,24,2,2,0.01,0.01
"290",0.99056603773585,0.573770491803279,0.726643598615917,106,2,2,0.01,0.01
"291",0.976744186046512,0.229508196721311,0.371681415929204,43,2,2,0.01,0.01
"292",0.986111111111111,0.775956284153005,0.868501529051988,144,2,2,0.01,0.01
"293",0.976744186046512,0.688524590163934,0.807692307692308,129,2,2,0.01,0.01
"294",0.954545454545455,0.114754098360656,0.204878048780488,22,2,2,0.01,0.01
"295",0.989473684210526,0.513661202185792,0.676258992805755,95,2,2,0.01,0.01
"296",0.958333333333333,0.125683060109290,0.222222222222222,24,2,2,0.01,0.01
"297",0.984126984126984,0.6775956284153,0.802588996763754,126,2,2,0.01,0.01
"298",0.9,0.0491803278688525,0.0932642487046632,10,2,2,0.01,0.01
"299",0.666666666666667,0.0109289617486339,0.0215053763440860,3,2,2,0.01,0.01
"300",0.981651376146789,0.584699453551913,0.732876712328767,109,2,2,0.01,0.01
"301",0.975,0.639344262295082,0.772277227722772,120,2,2,0.01,0.01
"302",0.8,0.0218579234972678,0.0425531914893617,5,2,2,0.01,0.01
"303",1,0.584699453551913,0.737931034482759,107,2,2,0.01,0.01
"304",0.990654205607477,0.579234972677596,0.73103448275862,107,2,2,0.01,0.01
"305",0.977777777777778,0.240437158469945,0.385964912280702,45,2,2,0.01,0.01
"306",0.971830985915493,0.754098360655738,0.849230769230769,142,2,2,0.01,0.01
"307",0.981481481481482,0.579234972677596,0.72852233676976,108,2,2,0.01,0.01
"308",0.961538461538462,0.136612021857924,0.239234449760766,26,2,2,0.01,0.01
"309",0.962962962962963,0.142076502732240,0.247619047619048,27,2,2,0.01,0.01
"310",0.952380952380952,0.109289617486339,0.196078431372549,21,2,2,0.01,0.01
"311",0.968253968253968,0.666666666666667,0.789644012944984,126,2,2,0.01,0.01
"312",0.923076923076923,0.0655737704918033,0.122448979591837,13,2,2,0.01,0.01
"313",0.99074074074074,0.584699453551913,0.735395189003436,108,2,2,0.01,0.01
"314",0.99090909090909,0.595628415300546,0.744027303754266,110,2,2,0.01,0.01
"315",0.984615384615385,0.699453551912568,0.817891373801917,130,2,2,0.01,0.01
"316",0.875,0.0765027322404372,0.140703517587940,16,2,2,0.01,0.01
"317",0.967741935483871,0.163934426229508,0.280373831775701,31,2,2,0.01,0.01
"318",0.976190476190476,0.224043715846995,0.364444444444444,42,2,2,0.01,0.01
"319",0.967479674796748,0.650273224043716,0.777777777777778,123,2,2,0.01,0.01
"320",0.666666666666667,0.0109289617486339,0.0215053763440860,3,2,2,0.01,0.01
"321",0.99009900990099,0.546448087431694,0.704225352112676,101,2,2,0.01,0.01
"322",0.846153846153846,0.0601092896174863,0.112244897959184,13,2,2,0.01,0.01
"323",0.9765625,0.683060109289617,0.803858520900322,128,2,2,0.01,0.01
"324",0.977777777777778,0.240437158469945,0.385964912280702,45,2,2,0.01,0.01
"325",0.981132075471698,0.568306010928962,0.719723183391003,106,2,2,0.01,0.01
"326",0.933333333333333,0.0765027322404372,0.141414141414141,15,2,2,0.01,0.01
"327",0.991735537190083,0.655737704918033,0.789473684210526,121,2,2,0.01,0.01
"328",0.933333333333333,0.0765027322404372,0.141414141414141,15,2,2,0.01,0.01
"329",0.981132075471698,0.568306010928962,0.719723183391003,106,2,2,0.01,0.01
"330",0.964539007092199,0.743169398907104,0.839506172839506,141,1,3,0.01,0.01
"331",0.966887417218543,0.797814207650273,0.874251497005988,151,1,3,0.01,0.01
"332",0.966887417218543,0.797814207650273,0.874251497005988,151,1,3,0.01,0.01
"333",0.972222222222222,0.765027322404372,0.856269113149847,144,1,3,0.01,0.01
"334",0.972972972972973,0.59016393442623,0.73469387755102,111,1,3,0.01,0.01
"335",0.967320261437909,0.808743169398907,0.880952380952381,153,1,3,0.01,0.01
"336",0.961290322580645,0.814207650273224,0.881656804733728,155,1,3,0.01,0.01
"337",0.958041958041958,0.748633879781421,0.840490797546012,143,1,3,0.01,0.01
"338",0.980392156862745,0.819672131147541,0.892857142857143,153,1,3,0.01,0.01
"339",0.953947368421053,0.792349726775956,0.865671641791045,152,1,3,0.01,0.01
"340",0.984962406015038,0.715846994535519,0.829113924050633,133,1,3,0.01,0.01
"341",0.966666666666667,0.792349726775956,0.870870870870871,150,1,3,0.01,0.01
"342",0.986301369863014,0.78688524590164,0.875379939209726,146,1,3,0.01,0.01
"343",0.964285714285714,0.737704918032787,0.835913312693499,140,1,3,0.01,0.01
