lon,lat,status,iteration,instance,assignID,parentID
34.174604581337,-0.385861092889152,4,1,103,177,
34.1754092440415,-0.3866013657575,4,1,103,177,
34.1746796831894,-0.386038114667886,4,1,103,177,
34.1758974060822,-0.386483351246579,4,1,103,177,
34.1759537324715,-0.386330468809542,4,1,103,177,
34.1770722136307,-0.386376065326135,4,1,103,177,
34.1759993300248,-0.386815937591354,4,1,103,177,
34.1757257447052,-0.387051966602304,4,1,103,177,
34.1779278383065,-0.386700605231331,4,1,103,177,
34.1772546038437,-0.385397081239541,4,1,103,177,
34.1766055092621,-0.384503925796628,4,1,103,177,
34.1751115188408,-0.386856169809585,4,1,103,177,
34.176216588955,-0.386346561697769,4,1,103,177,
34.1788601165676,-0.387354281043045,4,1,103,177,
34.1789888626004,-0.387391831111014,4,1,103,177,
34.1795950418377,-0.387370373929337,4,1,103,177,
34.1785007005597,-0.387579581448431,4,1,103,177,
34.1782217508221,-0.388019453651196,4,1,103,177,
34.1781037336254,-0.388175018205239,4,1,103,177,
34.1780822759533,-0.388346675640855,4,1,103,177,
34.1784255987072,-0.388271575513198,4,1,103,177,
34.1789137607479,-0.38813746814073,4,1,103,177,
34.1794072872067,-0.387912167750191,4,1,103,177,
34.1792946344281,-0.388169653910326,4,1,103,177,
34.1794180160427,-0.38819111108998,4,1,103,177,
34.1796164995098,-0.388201839679781,4,1,103,177,
34.1798578983212,-0.387853160504056,4,1,103,177,
34.180362153616,-0.387456202655739,4,1,103,177,
34.1804479843045,-0.387525938495314,4,1,103,177,
34.1810648923779,-0.387595674334303,4,1,103,177,
34.1807644849682,-0.387370373929337,4,1,103,177,
34.1806625610257,-0.387853160504056,4,1,103,177,
34.1803192382718,-0.388266211218349,4,1,103,177,
34.1796433216,-0.388443232946868,4,1,103,177,
34.1800402885342,-0.388732904858265,4,1,103,177,
34.1797276227712,-0.388926338442064,4,1,103,177,
34.1796525209188,-0.388915609853179,4,1,103,177,
34.1780056445837,-0.389425217810293,4,1,103,177,
34.1780995218992,-0.389800718390562,4,1,103,177,
34.1790141551733,-0.389728300422811,4,1,103,177,
34.1791670410871,-0.38955127872125,4,1,103,177,
34.1794111221075,-0.389629060984513,4,1,103,177,
34.1793708889722,-0.389564689456352,4,1,103,177,
34.1796498387098,-0.389401078486712,4,1,103,177,
34.1797866313696,-0.389481542898405,4,1,103,177,
34.1814335077047,-0.390106483136422,4,1,103,177,
34.1792743294477,-0.388454280518099,4,1,103,177,
34.1786547391653,-0.388475737697028,4,1,103,177,
34.1782271152401,-0.384441468121015,4,1,103,177,
34.178205657568,-0.385079819472797,4,1,103,177,
34.1788279300595,-0.384838426110091,4,1,103,177,
34.1791471129322,-0.384548754065822,4,1,103,177,
34.1788923030758,-0.384940347752962,4,1,103,177,
34.178924489584,-0.385090548066543,4,1,103,177,
34.179101515379,-0.385052997988396,4,1,103,177,
34.1791873460675,-0.385020812206994,4,1,103,177,
34.1792248969937,-0.385197834003196,4,1,103,177,
34.1795145755673,-0.385197834003196,4,1,103,177,
34.1795253044033,-0.384806240327875,4,1,103,177,
34.1799544578457,-0.384833061813065,4,1,103,177,
34.1800188308621,-0.38518710540959,4,1,103,177,
34.1797720676327,-0.38558406336396,4,1,103,177,
34.1800456529522,-0.385519691805049,4,1,103,177,
34.1801985388661,-0.38542045231744,4,1,103,177,
34.1801234370137,-0.385651117070638,4,1,103,177,
34.1804613953495,-0.385565288325993,4,1,103,177,
34.1804157977963,-0.385761085148457,4,1,103,177,
34.1806840186978,-0.385508963211851,4,1,103,177,
34.1812311893368,-0.385519691805049,4,1,103,177,
34.1814189439679,-0.385358762905636,4,1,103,177,
34.1798789791679,-0.385544599396791,4,1,103,177,
34.1798682503319,-0.385592878065872,4,1,103,177,
34.1799218945122,-0.386172222073559,4,1,103,177,
34.1794712833977,-0.386220500739077,4,1,103,177,
34.180077462635,-0.386397522510331,4,1,103,177,
34.179884343586,-0.386258050812085,4,1,103,177,
34.1794283680534,-0.386531629910342,4,1,103,177,
34.1798038773155,-0.386649644420589,4,1,103,177,
34.1801337890244,-0.386571862129935,4,1,103,177,
34.1792352490044,-0.387033191567581,4,1,103,177,
34.1788355998611,-0.387167298957543,4,1,103,177,
34.1794176392174,-0.387172663253092,4,1,103,177,
34.1785593323326,-0.386896402027638,4,1,103,177,
34.1783206157303,-0.386939316393345,4,1,103,177,
34.1811986260033,-0.384364454067366,4,1,103,177,
34.1796164995098,-0.388201839679781,1,2,103,181,177
34.1796433216,-0.388443232946868,1,2,103,181,177
34.1814335077047,-0.390106483136422,1,2,103,181,177
34.1811986260033,-0.384364454067366,1,2,103,181,177
34.1748835310746,-0.387478297800809,2,2,103,181,177
34.174969361763,-0.387456840619348,2,2,103,181,177
34.1751946673203,-0.3877035982029,2,2,103,181,177
34.1752375826645,-0.387944991484197,2,2,103,181,177
34.1754253372956,-0.387880619943187,2,2,103,181,177
34.1748620734024,-0.388105920334579,2,2,103,181,177
34.1748459801483,-0.388256120592169,2,2,103,181,177
34.1763372883606,-0.387993270139627,2,2,103,181,177
34.1764660343933,-0.388036184499788,2,2,103,181,177
34.1766001448441,-0.387998634434668,2,2,103,181,177
34.1766752466965,-0.388164927578945,2,2,103,181,177
34.1768147215653,-0.388164927578945,2,2,103,181,177
34.1774638161469,-0.38784843417251,2,2,103,181,177
34.177485273819,-0.38804154879479,2,2,103,181,177
34.1776864394951,-0.388164927578945,4,2,103,181,177
34.1778339609909,-0.387934262894065,2,2,103,181,177
34.1760583386231,-0.388443870910388,2,2,103,181,177
34.1761388048935,-0.388610164045913,2,2,103,181,177
34.1758062109757,-0.388411685141849,2,2,103,181,177
34.1757793888855,-0.388561885394007,2,2,103,181,177
34.1758008465576,-0.38866380699216,2,2,103,181,177
34.1759939656067,-0.388819371534346,4,2,103,181,177
34.1771821842003,-0.389339708085638,4,2,103,181,177
34.1769085988808,-0.389444311821457,4,2,103,181,177
34.1769220099259,-0.389173414964477,2,2,103,181,177
34.1771419510651,-0.389527458379773,2,2,103,181,177
34.1772706970978,-0.389548915555967,2,2,103,181,177
34.177662299614,-0.389495272615356,2,2,103,181,177
34.1778929695893,-0.389436265380277,2,2,103,181,177
34.1770132050324,-0.389833223135544,2,2,103,181,177
34.1766376957703,-0.389833223135544,2,2,103,181,177
34.1764767632294,-0.389817130253933,2,2,103,181,177
34.1764418945122,-0.389731301551513,2,2,103,181,177
34.1765947804261,-0.389460404703768,2,2,103,181,177
34.1763104662705,-0.389387986733103,2,2,103,181,177
34.1758920416642,-0.389361165262315,2,2,103,181,177
34.1759564146805,-0.389420172497915,2,2,103,181,177
34.1757901177216,-0.389377258144803,2,2,103,181,177
34.1757096514511,-0.389430901086165,2,2,103,181,177
34.1759188637543,-0.389731301551513,2,2,103,181,177
34.1755701765824,-0.389795673078414,2,2,103,181,177
34.1755648121643,-0.390053159181069,2,2,103,181,177
34.1756345495987,-0.390088027090202,2,2,103,181,177
34.1752295360375,-0.390112166411836,2,2,103,181,177
34.1745187506485,-0.390149716467541,2,2,103,181,177
34.1745723948288,-0.389924416130728,2,2,103,181,177
34.1746796831894,-0.389983423362384,2,2,103,181,177
34.1747333273697,-0.38970448008183,2,2,103,181,177
34.1747279629517,-0.389618651378265,2,2,103,181,177
34.1746957764435,-0.389404079615528,2,2,103,181,177
34.1746421322632,-0.389210965024393,4,2,103,181,177
34.174609945755,-0.389275336555263,4,2,103,181,177
34.1782271152401,-0.384441468121015,2,2,103,181,177
34.1791471129322,-0.384548754065822,2,2,103,181,177
34.1795387154484,-0.384787465288203,2,2,103,181,177
34.1799544578457,-0.384833061813065,2,2,103,181,177
34.1788279300595,-0.384838426110091,2,2,103,181,177
34.1788923030758,-0.384940347752962,2,2,103,181,177
34.178924489584,-0.385090548066543,2,2,103,181,177
34.178205657568,-0.385079819472797,2,2,103,181,177
34.179101515379,-0.385052997988396,2,2,103,181,177
34.1791873460675,-0.385020812206994,2,2,103,181,177
34.1792248969937,-0.385197834003196,2,2,103,181,177
34.1795145755673,-0.385197834003196,2,2,103,181,177
34.1800188308621,-0.38518710540959,2,2,103,181,177
34.1801985388661,-0.38542045231744,2,2,103,181,177
34.1814189439679,-0.385358762905636,2,2,103,181,177
34.1812311893368,-0.385519691805049,2,2,103,181,177
34.1806786542797,-0.385500916766943,2,2,103,181,177
34.1804613953495,-0.385565288325993,2,2,103,181,177
34.1804157977963,-0.385761085148457,2,2,103,181,177
34.1801234370137,-0.385651117070638,2,2,103,181,177
34.1800456529522,-0.385519691805049,2,2,103,181,177
34.1798789791679,-0.385544599396791,2,2,103,181,177
34.1798682503319,-0.385592878065872,2,2,103,181,177
34.1797720676327,-0.38558406336396,2,2,103,181,177
34.1796644024467,-0.385952285927146,4,2,103,181,177
34.1799218945122,-0.386172222073559,2,2,103,181,177
34.179884343586,-0.386258050812085,2,2,103,181,177
34.1800774626349,-0.386397522510331,2,2,103,181,177
34.1801337890245,-0.386571862129935,2,2,103,181,177
34.1794712833977,-0.386220500739077,2,2,103,181,177
34.1794283680534,-0.386531629910342,2,2,103,181,177
34.1798038773155,-0.386649644420589,2,2,103,181,177
34.1790823630905,-0.386515537022447,4,2,103,181,177
34.1789723925209,-0.386394840362308,4,2,103,181,177
34.1788248710251,-0.386593319313622,4,2,103,181,177
34.1785593323326,-0.386896402027638,2,2,103,181,177
34.1783206157303,-0.386939316393345,2,2,103,181,177
34.178835599861,-0.387167298957543,2,2,103,181,177
34.1792352490044,-0.387033191567581,2,2,103,181,177
34.1794176392174,-0.387172663253092,2,2,103,181,177
34.1785007005597,-0.387579581448431,2,2,103,181,177
34.1788601165676,-0.387354281043045,2,2,103,181,177
34.1795950418377,-0.387370373929337,2,2,103,181,177
34.180362153616,-0.387472295541841,2,2,103,181,177
34.1804479843045,-0.387525938495314,2,2,103,181,177
34.1810648923779,-0.387595674334303,2,2,103,181,177
34.1807644849682,-0.387370373929337,2,2,103,181,177
34.1806625610257,-0.387853160504056,2,2,103,181,177
34.1798578983212,-0.387853160504056,2,2,103,181,177
34.1803192382718,-0.388266211218349,2,2,103,181,177
34.1794072872067,-0.387912167750191,2,2,103,181,177
34.1789888626004,-0.387391831111014,2,2,103,181,177
34.1789137607479,-0.38813746814073,2,2,103,181,177
34.1792946344281,-0.388169653910326,2,2,103,181,177
34.1794180160427,-0.38819111108998,2,2,103,181,177
34.1796080760574,-0.388154198989093,4,2,103,181,177
34.1796268515205,-0.388384863667968,4,2,103,181,177
34.1792743294477,-0.388454280518099,2,2,103,181,177
34.1790045790291,-0.388535063920597,4,2,103,181,177
34.1786547391653,-0.388475737697028,2,2,103,181,177
34.1784255987072,-0.388271575513198,2,2,103,181,177
34.1784627728081,-0.38810323818709,4,2,103,181,177
34.1782217508221,-0.388019453651196,2,2,103,181,177
34.1781037336254,-0.388175018205239,2,2,103,181,177
34.1780822759533,-0.388346675640855,2,2,103,181,177
34.1800402885342,-0.388732904858265,2,2,103,181,177
34.1797276227712,-0.388926338442064,2,2,103,181,177
34.1796525209188,-0.388915609853179,2,2,103,181,177
34.1796498387098,-0.389401078486712,2,2,103,181,177
34.1797866313696,-0.389481542898405,2,2,103,181,177
34.1794111221075,-0.389629060984513,2,2,103,181,177
34.1793708889722,-0.389572735897405,2,2,103,181,177
34.1791670410871,-0.38955127872125,2,2,103,181,177
34.1790141551733,-0.389728300422811,2,2,103,181,177
34.1780056445837,-0.389425217810293,2,2,103,181,177
34.1780995218992,-0.389800718390562,2,2,103,181,177
34.1814212493515,-0.390034384153026,4,2,103,181,177
34.1745026573944,-0.384482208021013,2,2,103,181,177
34.1766055092621,-0.384503925796628,2,2,103,181,177
34.1775925621796,-0.384530486696124,2,2,103,181,177
34.1777964100647,-0.384476843723771,2,2,103,181,177
34.1774423584748,-0.384970619643332,2,2,103,181,177
34.1776891217041,-0.385297841750506,2,2,103,181,177
34.1776301131058,-0.385346120420999,2,2,103,181,177
34.177656935196,-0.38541049198122,2,2,103,181,177
34.1772599682618,-0.385413174129548,2,2,103,181,177
34.1773672566223,-0.385287113157028,2,2,103,181,177
34.1771634087372,-0.385335391827572,2,2,103,181,177
34.1765733227539,-0.385254927376517,2,2,103,181,177
34.1764767632294,-0.38529221686715,2,2,103,181,177
34.1761602625656,-0.38560897095551,2,2,103,181,177
34.1770722136307,-0.386376065326135,2,2,103,181,177
34.1779278383065,-0.386700605231331,2,2,103,181,177
34.1759993300248,-0.386815937591354,2,2,103,181,177
34.1757257447052,-0.387051966602304,2,2,103,181,177
34.1751115188408,-0.386856169809585,2,2,103,181,177
34.1754092440415,-0.3866013657575,2,2,103,181,177
34.1758974060822,-0.386483351246579,2,2,103,181,177
34.1759537324715,-0.386330468809542,2,2,103,181,177
34.176216588955,-0.386346561697769,2,2,103,181,177
34.174604581337,-0.385861092889152,2,2,103,181,177
34.1746796831894,-0.386038114667886,2,2,103,181,177
34.1748567089844,-0.385635792438169,2,2,103,181,177
34.174604581337,-0.385614335252052,2,2,103,181,177
34.1745616659928,-0.385560692286519,2,2,103,181,177
34.176232682209,-0.385531188655328,4,2,103,181,177
34.174961315136,-0.38720753117412,4,2,103,181,177
34.1811986260033,-0.384364454067366,1,3,103,185,181
34.1745187506485,-0.390149716467541,2,3,103,185,181
34.1746796831894,-0.389983423362384,2,3,103,185,181
34.1755648121643,-0.390061205621652,2,3,103,185,181
34.1752295360375,-0.390112166411836,2,3,103,185,181
34.1756345495987,-0.390088027090202,2,3,103,185,181
34.1755701765824,-0.389795673078414,2,3,103,185,181
34.1747333273697,-0.38970448008183,2,3,103,185,181
34.1747279629517,-0.389618651378265,2,3,103,185,181
34.1745723948288,-0.389924416130728,2,3,103,185,181
34.1746957764435,-0.389404079615528,2,3,103,185,181
34.1759188637543,-0.389731301551513,2,3,103,185,181
34.1764418945122,-0.389731301551513,2,3,103,185,181
34.1764767632294,-0.389817130253933,2,3,103,185,181
34.1770132050324,-0.389833223135544,2,3,103,185,181
34.1765947804261,-0.389460404703768,2,3,103,185,181
34.1763104662705,-0.389387986733103,2,3,103,185,181
34.1759564146805,-0.389420172497915,2,3,103,185,181
34.1758920416642,-0.389361165262315,2,3,103,185,181
34.1757096514511,-0.389430901086165,2,3,103,185,181
34.1757901177216,-0.389377258144803,2,3,103,185,181
34.1766376957703,-0.389833223135544,2,3,103,185,181
34.1769220099259,-0.389173414964477,2,3,103,185,181
34.1758008465576,-0.38866380699216,2,3,103,185,181
34.1757793888855,-0.388561885394007,2,3,103,185,181
34.1758062109757,-0.388411685141849,2,3,103,185,181
34.1760583386231,-0.388443870910388,2,3,103,185,181
34.1761388048935,-0.388610164045913,2,3,103,185,181
34.1748459801483,-0.388256120592169,2,3,103,185,181
34.1748620734024,-0.388105920334579,2,3,103,185,181
34.1766752466965,-0.388164927578945,2,3,103,185,181
34.1768147215653,-0.388164927578945,2,3,103,185,181
34.1764660343933,-0.388036184499788,2,3,103,185,181
34.1766001448441,-0.387998634434668,2,3,103,185,181
34.1763372883606,-0.387993270139627,2,3,103,185,181
34.1752375826645,-0.387944991484197,2,3,103,185,181
34.1754253372956,-0.387880619943187,2,3,103,185,181
34.1751946673203,-0.3877035982029,2,3,103,185,181
34.1748835310746,-0.387478297800809,2,3,103,185,181
34.174969361763,-0.387456840619348,2,3,103,185,181
34.1774638161469,-0.38784843417251,2,3,103,185,181
34.177485273819,-0.38804154879479,2,3,103,185,181
34.1778339609909,-0.387934262894065,2,3,103,185,181
34.1778929695893,-0.389436265380277,2,3,103,185,181
34.177662299614,-0.389495272615356,2,3,103,185,181
34.1772706970978,-0.389548915555967,2,3,103,185,181
34.1771419510651,-0.389527458379773,2,3,103,185,181
34.1745026573944,-0.384482208021013,2,3,103,185,181
34.1766055092621,-0.384503925796628,2,3,103,185,181
34.1775925621796,-0.384530486696124,2,3,103,185,181
34.1777964100647,-0.384476843723771,2,3,103,185,181
34.1774423584748,-0.384970619643332,2,3,103,185,181
34.1771634087372,-0.385335391827572,2,3,103,185,181
34.1772546038437,-0.385397081239541,2,3,103,185,181
34.1773672566223,-0.385287113157028,2,3,103,185,181
34.1776301131058,-0.385346120420999,2,3,103,185,181
34.177656935196,-0.38541049198122,2,3,103,185,181
34.1776891217041,-0.385297841750506,2,3,103,185,181
34.1764767632294,-0.38529221686715,2,3,103,185,181
34.1765733227539,-0.385254927376517,2,3,103,185,181
34.1761602625656,-0.38560897095551,2,3,103,185,181
34.1745616659928,-0.385560692286519,2,3,103,185,181
34.174604581337,-0.385614335252052,2,3,103,185,181
34.1748567089844,-0.385635792438169,2,3,103,185,181
34.174604581337,-0.385861092889152,2,3,103,185,181
34.1746796831894,-0.386038114667886,2,3,103,185,181
34.176216588955,-0.386346561697769,2,3,103,185,181
34.1759537324715,-0.386330468809542,2,3,103,185,181
34.1758974060822,-0.386483351246579,2,3,103,185,181
34.1770722136307,-0.386376065326135,2,3,103,185,181
34.1751115188408,-0.386856169809585,2,3,103,185,181
34.1754092440415,-0.3866013657575,2,3,103,185,181
34.1757257447052,-0.387051966602304,2,3,103,185,181
34.1759993300248,-0.386815937591354,2,3,103,185,181
34.1779278383065,-0.386700605231331,2,3,103,185,181
34.178205657568,-0.385079819472797,2,3,103,185,181
34.1782271152401,-0.384441468121015,2,3,103,185,181
34.1791471129322,-0.384548754065822,2,3,103,185,181
34.1788279300595,-0.384838426110091,2,3,103,185,181
34.178924489584,-0.385090548066543,2,3,103,185,181
34.1788923030758,-0.384940347752962,2,3,103,185,181
34.179101515379,-0.385052997988396,2,3,103,185,181
34.1795253044033,-0.384806240327875,2,3,103,185,181
34.1791873460675,-0.385020812206994,2,3,103,185,181
34.1799544578457,-0.384833061813065,2,3,103,185,181
34.1792248969937,-0.385197834003196,2,3,103,185,181
34.1795145755673,-0.385197834003196,2,3,103,185,181
34.1800188308621,-0.38518710540959,2,3,103,185,181
34.1797720676327,-0.38558406336396,2,3,103,185,181
34.1798682503319,-0.385592878065872,2,3,103,185,181
34.1798789791679,-0.385544599396791,2,3,103,185,181
34.1800456529522,-0.385519691805049,2,3,103,185,181
34.1801985388661,-0.38542045231744,2,3,103,185,181
34.1801234370137,-0.385651117070638,2,3,103,185,181
34.1804157977963,-0.385761085148457,2,3,103,185,181
34.1804613953495,-0.385565288325993,2,3,103,185,181
34.1806840186978,-0.385508963211851,2,3,103,185,181
34.1812311893368,-0.385519691805049,2,3,103,185,181
34.1814189439679,-0.385358762905636,2,3,103,185,181
34.1794712833977,-0.386220500739077,2,3,103,185,181
34.179884343586,-0.386258050812085,2,3,103,185,181
34.1799218945122,-0.386172222073559,2,3,103,185,181
34.1800774626349,-0.386397522510331,2,3,103,185,181
34.1801337890245,-0.386571862129935,2,3,103,185,181
34.1798038773155,-0.386649644420589,2,3,103,185,181
34.1794283680534,-0.386531629910342,2,3,103,185,181
34.1783206157303,-0.386939316393345,2,3,103,185,181
34.1785593323326,-0.386896402027638,2,3,103,185,181
34.178835599861,-0.387167298957543,2,3,103,185,181
34.1792352490044,-0.387033191567581,2,3,103,185,181
34.1794176392174,-0.387172663253092,2,3,103,185,181
34.1780822759533,-0.388346675640855,2,3,103,185,181
34.1781037336254,-0.388175018205239,2,3,103,185,181
34.1782217508221,-0.388019453651196,2,3,103,185,181
34.1784255987072,-0.388271575513198,2,3,103,185,181
34.1786547391653,-0.388475737697028,2,3,103,185,181
34.1789137607479,-0.38813746814073,2,3,103,185,181
34.1785007005597,-0.387579581448431,2,3,103,185,181
34.1788601165676,-0.387354281043045,2,3,103,185,181
34.1789888626004,-0.387391831111014,2,3,103,185,181
34.1795950418377,-0.387370373929337,2,3,103,185,181
34.1804479843045,-0.387525938495314,2,3,103,185,181
34.180362153616,-0.387456202655739,2,3,103,185,181
34.1807644849682,-0.387370373929337,2,3,103,185,181
34.1810648923779,-0.387595674334303,2,3,103,185,181
34.1806625610257,-0.387853160504056,2,3,103,185,181
34.1803192382718,-0.388266211218349,2,3,103,185,181
34.1792743294477,-0.388454280518099,2,3,103,185,181
34.1792946344281,-0.388169653910326,2,3,103,185,181
34.1796164995098,-0.388201839679781,2,3,103,185,181
34.1794180160427,-0.38819111108998,2,3,103,185,181
34.1794072872067,-0.387912167750191,2,3,103,185,181
34.1798578983212,-0.387853160504056,2,3,103,185,181
34.1796433216,-0.388443232946868,2,3,103,185,181
34.1800402885342,-0.388732904858265,2,3,103,185,181
34.1796525209188,-0.388915609853179,2,3,103,185,181
34.1797276227712,-0.388926338442064,2,3,103,185,181
34.1796498387098,-0.389401078486712,2,3,103,185,181
34.1797866313696,-0.389481542898405,2,3,103,185,181
34.1793708889722,-0.389564689456352,2,3,103,185,181
34.1794111221075,-0.389629060984513,2,3,103,185,181
34.1791670410871,-0.38955127872125,2,3,103,185,181
34.1790141551733,-0.389728300422811,2,3,103,185,181
34.1780995218992,-0.389800718390562,2,3,103,185,181
34.1780056445837,-0.389425217810293,2,3,103,185,181
34.1814335077047,-0.390106483136422,2,3,103,185,181
34.1811986260033,-0.384364454067366,1,4,103,188,185
34.1748835310746,-0.387478297800809,2,4,103,188,185
34.174969361763,-0.387456840619348,2,4,103,188,185
34.1751946673203,-0.3877035982029,2,4,103,188,185
34.1754253372956,-0.387880619943187,2,4,103,188,185
34.1752375826645,-0.387944991484197,2,4,103,188,185
34.1748620734024,-0.388105920334579,2,4,103,188,185
34.1748620734024,-0.388256120592169,2,4,103,188,185
34.1758062109757,-0.388422413731383,2,4,103,188,185
34.1757793888855,-0.388561885394007,2,4,103,188,185
34.1758008465576,-0.38866380699216,2,4,103,188,185
34.1761388048935,-0.388610164045913,2,4,103,188,185
34.1760583386231,-0.388443870910388,2,4,103,188,185
34.1763372883606,-0.387993270139627,2,4,103,188,185
34.1764660343933,-0.388036184499788,2,4,103,188,185
34.1766001448441,-0.387998634434668,2,4,103,188,185
34.1766752466965,-0.388164927578945,2,4,103,188,185
34.1768147215653,-0.388164927578945,2,4,103,188,185
34.1752295360375,-0.390112166411836,2,4,103,188,185
34.1756345495987,-0.390088027090202,2,4,103,188,185
34.1755648121643,-0.390061205621652,2,4,103,188,185
34.1755701765824,-0.389795673078414,2,4,103,188,185
34.1759188637543,-0.389731301551513,2,4,103,188,185
34.1759349570084,-0.38942553679204,2,4,103,188,185
34.1758920416642,-0.389361165262315,2,4,103,188,185
34.1757901177216,-0.389377258144803,2,4,103,188,185
34.1757096514511,-0.389430901086165,2,4,103,188,185
34.1746957764435,-0.389404079615528,2,4,103,188,185
34.1747333273697,-0.38970448008183,2,4,103,188,185
34.1747279629517,-0.389618651378265,2,4,103,188,185
34.1746796831894,-0.389983423362384,2,4,103,188,185
34.1745723948288,-0.389924416130728,2,4,103,188,185
34.1745187506485,-0.390149716467541,2,4,103,188,185
34.1778929695893,-0.389436265380277,2,4,103,188,185
34.177662299614,-0.389495272615356,2,4,103,188,185
34.177485273819,-0.38804154879479,2,4,103,188,185
34.1774638161469,-0.38784843417251,2,4,103,188,185
34.1777695879746,-0.387939627189131,2,4,103,188,185
34.1765947804261,-0.389460404703768,2,4,103,188,185
34.1769220099259,-0.389173414964477,2,4,103,188,185
34.1772706970978,-0.389548915555967,2,4,103,188,185
34.1771419510651,-0.389527458379773,2,4,103,188,185
34.1770132050324,-0.389833223135544,2,4,103,188,185
34.1766376957703,-0.389833223135544,2,4,103,188,185
34.1764767632294,-0.389817130253933,2,4,103,188,185
34.1764418945122,-0.389731301551513,2,4,103,188,185
34.1745026573944,-0.384482208021013,2,4,103,188,185
34.1745616659928,-0.385560692286519,2,4,103,188,185
34.1745616659928,-0.385603606658968,2,4,103,188,185
34.1748567089844,-0.385635792438169,2,4,103,188,185
34.174604581337,-0.385861092889152,2,4,103,188,185
34.1746796831894,-0.386038114667886,2,4,103,188,185
34.1761602625656,-0.38560897095551,2,4,103,188,185
34.1764767632294,-0.38529221686715,2,4,103,188,185
34.1765733227539,-0.385254927376517,2,4,103,188,185
34.1766055092621,-0.384503925796628,2,4,103,188,185
34.1775925621796,-0.384530486696124,2,4,103,188,185
34.1777964100647,-0.384476843723771,2,4,103,188,185
34.1776301131058,-0.385346120420999,2,4,103,188,185
34.177656935196,-0.38541049198122,2,4,103,188,185
34.1776891217041,-0.385297841750506,2,4,103,188,185
34.1774423584748,-0.384970619643332,2,4,103,188,185
34.1773672566223,-0.385287113157028,2,4,103,188,185
34.1772546038437,-0.385397081239541,2,4,103,188,185
34.1771634087372,-0.385335391827572,2,4,103,188,185
34.1770722136307,-0.386376065326135,2,4,103,188,185
34.1779278383065,-0.386700605231331,2,4,103,188,185
34.176216588955,-0.386346561697769,2,4,103,188,185
34.1759537324715,-0.386330468809542,2,4,103,188,185
