"","workerID","precision","recall","fmeasure","num_annotations","dist","dist_cluster","num_workers","num_voters"
"152",10,0.914691943127962,0.408898305084746,0.56515373352855,211,0.007,0.007,2,2
"153",11,0.957446808510638,0.190677966101695,0.318021201413428,94,0.007,0.007,2,2
"154",12,0.938356164383562,0.290254237288136,0.44336569579288,146,0.007,0.007,2,2
"155",13,0.846153846153846,0.116525423728814,0.204841713221601,65,0.007,0.007,2,2
"156",14,0,0,NA,1,0.007,0.007,2,2
"157",15,0,0,NA,1,0.007,0.007,2,2
"158",16,0,0,NA,1,0.007,0.007,2,2
"159",17,0.821989528795812,0.332627118644068,0.473604826546003,191,0.007,0.007,2,2
"160",18,0.869565217391304,0.0423728813559322,0.0808080808080808,23,0.007,0.007,2,2
"161",19,0.977777777777778,0.0932203389830508,0.170212765957447,45,0.007,0.007,2,2
"162",20,0.949152542372881,0.118644067796610,0.210922787193974,59,0.007,0.007,2,2
"163",21,0.948275862068966,0.116525423728814,0.207547169811321,58,0.007,0.007,2,2
"164",22,0.94074074074074,0.269067796610169,0.418451400329489,135,0.007,0.007,2,2
"165",23,0.987179487179487,0.326271186440678,0.490445859872611,156,0.007,0.007,2,2
"166",24,0.975757575757576,0.341101694915254,0.505494505494505,165,0.007,0.007,2,2
"167",25,0.964497041420118,0.345338983050847,0.508580343213729,169,0.007,0.007,2,2
"168",26,0.926829268292683,0.0805084745762712,0.148148148148148,41,0.007,0.007,2,2
"169",27,0.916666666666667,0.0699152542372881,0.129921259842520,36,0.007,0.007,2,2
"170",28,0.982758620689655,0.241525423728814,0.387755102040816,116,0.007,0.007,2,2
"171",29,0,0,NA,1,0.007,0.007,2,2
"172",30,0.8828125,0.239406779661017,0.376666666666667,128,0.007,0.007,2,2
"173",31,0.891891891891892,0.209745762711864,0.339622641509434,111,0.007,0.007,2,2
"174",32,0.965986394557823,0.300847457627119,0.458804523424879,147,0.007,0.007,2,2
"175",33,0.878947368421053,0.353813559322034,0.504531722054381,190,0.007,0.007,2,2
"176",34,1,0.00211864406779661,0.00422832980972516,1,0.007,0.007,2,2
"177",35,0.953488372093023,0.347457627118644,0.509316770186335,172,0.007,0.007,2,2
"178",36,0.929133858267717,0.25,0.393989983305509,127,0.007,0.007,2,2
"179",37,0.782786885245902,0.404661016949153,0.533519553072626,244,0.007,0.007,2,2
"180",38,0.84375,0.400423728813559,0.543103448275862,224,0.007,0.007,2,2
"181",39,0.971014492753623,0.141949152542373,0.247689463955638,69,0.007,0.007,2,2
"182",40,1,0.00423728813559322,0.00843881856540084,2,0.007,0.007,2,2
"183",41,0.912280701754386,0.220338983050847,0.354948805460751,114,0.007,0.007,2,2
"184",42,0.811023622047244,0.218220338983051,0.343906510851419,127,0.007,0.007,2,2
